,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
50,96,51,Alcohol-Free,TWICE,76397,https://open.spotify.com/track/3iPbmpKBMflYd7UjdYftoj,5,97,3iPbmpKBMflYd7UjdYftoj,0.688,0.909,0.0474,https://api.spotify.com/v1/audio-analysis/3iPbmpKBMflYd7UjdYftoj,210573,3iPbmpKBMflYd7UjdYftoj,1.35e-06,8,0.0674,-1.992,1,0.0624,97.097,4,https://api.spotify.com/v1/tracks/3iPbmpKBMflYd7UjdYftoj,audio_features,spotify:track:3iPbmpKBMflYd7UjdYftoj,0.702,"['k-pop', 'k-pop girl group']"
60,97,61,夜のピエロ,Ado,59588,https://open.spotify.com/track/59bPgyrdKgjWkcjxcYoaox,5,98,59bPgyrdKgjWkcjxcYoaox,0.663,0.819,0.0615,https://api.spotify.com/v1/audio-analysis/59bPgyrdKgjWkcjxcYoaox,200713,59bPgyrdKgjWkcjxcYoaox,0.0,3,0.295,-2.325,1,0.174,119.951,4,https://api.spotify.com/v1/tracks/59bPgyrdKgjWkcjxcYoaox,audio_features,spotify:track:59bPgyrdKgjWkcjxcYoaox,0.658,"['j-pop', 'japanese teen pop']"
64,98,65,春泥棒,ヨルシカ,54589,https://open.spotify.com/track/1rr2DJOxV0sHXeUXCAz1yf,5,99,1rr2DJOxV0sHXeUXCAz1yf,0.762,0.595,0.103,https://api.spotify.com/v1/audio-analysis/1rr2DJOxV0sHXeUXCAz1yf,290289,1rr2DJOxV0sHXeUXCAz1yf,4.71e-05,5,0.115,-6.777,1,0.0445,125.047,4,https://api.spotify.com/v1/tracks/1rr2DJOxV0sHXeUXCAz1yf,audio_features,spotify:track:1rr2DJOxV0sHXeUXCAz1yf,0.858,['j-pop']
76,99,77,ただ君に晴れ,ヨルシカ,48638,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,5,100,3wJHCry960drNlAUGrJLmz,0.679,0.834,0.343,https://api.spotify.com/v1/audio-analysis/3wJHCry960drNlAUGrJLmz,198971,3wJHCry960drNlAUGrJLmz,5.74e-06,5,0.119,-3.223,1,0.032,139.996,4,https://api.spotify.com/v1/tracks/3wJHCry960drNlAUGrJLmz,audio_features,spotify:track:3wJHCry960drNlAUGrJLmz,0.962,['j-pop']
77,100,78,Kura Kura,TWICE,48619,https://open.spotify.com/track/0SiX8tNiIZskZrPiAh6XxX,5,101,0SiX8tNiIZskZrPiAh6XxX,0.734,0.714,0.166,https://api.spotify.com/v1/audio-analysis/0SiX8tNiIZskZrPiAh6XxX,227747,0SiX8tNiIZskZrPiAh6XxX,0.0,7,0.0648,-4.351,1,0.0986,130.999,4,https://api.spotify.com/v1/tracks/0SiX8tNiIZskZrPiAh6XxX,audio_features,spotify:track:0SiX8tNiIZskZrPiAh6XxX,0.761,"['k-pop', 'k-pop girl group']"
91,101,92,又三郎,ヨルシカ,43192,https://open.spotify.com/track/3WtIXrla0ovC9MOIY78Vr8,5,102,3WtIXrla0ovC9MOIY78Vr8,0.472,0.919,0.00308,https://api.spotify.com/v1/audio-analysis/3WtIXrla0ovC9MOIY78Vr8,227732,3WtIXrla0ovC9MOIY78Vr8,0.000492,4,0.212,-3.513,0,0.149,199.972,4,https://api.spotify.com/v1/tracks/3WtIXrla0ovC9MOIY78Vr8,audio_features,spotify:track:3WtIXrla0ovC9MOIY78Vr8,0.548,['j-pop']
101,102,102,I CAN'T STOP ME,TWICE,38813,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH,5,103,3apeXzypBMnUfYcZYNX6DH,0.657,0.88,0.121,https://api.spotify.com/v1/audio-analysis/3apeXzypBMnUfYcZYNX6DH,205493,3apeXzypBMnUfYcZYNX6DH,0.0,10,0.463,-3.672,0,0.102,150.084,4,https://api.spotify.com/v1/tracks/3apeXzypBMnUfYcZYNX6DH,audio_features,spotify:track:3apeXzypBMnUfYcZYNX6DH,0.769,"['k-pop', 'k-pop girl group']"
116,103,117,旅路,Fujii Kaze,35440,https://open.spotify.com/track/1EM9pvygHqQm03as6sxLg9,5,104,1EM9pvygHqQm03as6sxLg9,0.59,0.556,0.0711,https://api.spotify.com/v1/audio-analysis/1EM9pvygHqQm03as6sxLg9,277333,1EM9pvygHqQm03as6sxLg9,3.24e-06,9,0.08,-7.124,1,0.07,171.936,4,https://api.spotify.com/v1/tracks/1EM9pvygHqQm03as6sxLg9,audio_features,spotify:track:1EM9pvygHqQm03as6sxLg9,0.749,"['j-pop', 'japanese teen pop']"
132,104,133,花に亡霊,ヨルシカ,33196,https://open.spotify.com/track/3FUqp10RhCmMjyyB9extmo,5,105,3FUqp10RhCmMjyyB9extmo,0.646,0.45,0.573,https://api.spotify.com/v1/audio-analysis/3FUqp10RhCmMjyyB9extmo,241227,3FUqp10RhCmMjyyB9extmo,0.0,4,0.0768,-6.628,1,0.0482,90.01,4,https://api.spotify.com/v1/tracks/3FUqp10RhCmMjyyB9extmo,audio_features,spotify:track:3FUqp10RhCmMjyyB9extmo,0.413,['j-pop']
138,105,139,レディメイド,Ado,32514,https://open.spotify.com/track/6IP3GvRj6Rc65rly1rIHq5,5,106,6IP3GvRj6Rc65rly1rIHq5,0.659,0.876,0.0291,https://api.spotify.com/v1/audio-analysis/6IP3GvRj6Rc65rly1rIHq5,244378,6IP3GvRj6Rc65rly1rIHq5,0.0,5,0.252,-1.779,0,0.0626,97.535,4,https://api.spotify.com/v1/tracks/6IP3GvRj6Rc65rly1rIHq5,audio_features,spotify:track:6IP3GvRj6Rc65rly1rIHq5,0.591,"['j-pop', 'japanese teen pop']"
143,106,144,Feel Special,TWICE,31465,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,5,107,14rWuS6yllHOdfZ8sZsZUj,0.709,0.959,0.0296,https://api.spotify.com/v1/audio-analysis/14rWuS6yllHOdfZ8sZsZUj,206868,14rWuS6yllHOdfZ8sZsZUj,0.00188,1,0.107,-1.339,1,0.0603,128.983,4,https://api.spotify.com/v1/tracks/14rWuS6yllHOdfZ8sZsZUj,audio_features,spotify:track:14rWuS6yllHOdfZ8sZsZUj,0.644,"['k-pop', 'k-pop girl group']"
173,107,174,優しさ,Fujii Kaze,26693,https://open.spotify.com/track/0f3Ce9xjHymExIpEyHUC8D,5,108,0f3Ce9xjHymExIpEyHUC8D,0.598,0.706,0.11,https://api.spotify.com/v1/audio-analysis/0f3Ce9xjHymExIpEyHUC8D,240080,0f3Ce9xjHymExIpEyHUC8D,0.0,1,0.0925,-6.827,1,0.0491,133.847,4,https://api.spotify.com/v1/tracks/0f3Ce9xjHymExIpEyHUC8D,audio_features,spotify:track:0f3Ce9xjHymExIpEyHUC8D,0.262,"['j-pop', 'japanese teen pop']"
174,108,175,だから僕は音楽を辞めた,ヨルシカ,26679,https://open.spotify.com/track/5j7ixaLeGTGSv4DzKs0pCM,5,109,5j7ixaLeGTGSv4DzKs0pCM,0.65,0.88,0.36,https://api.spotify.com/v1/audio-analysis/5j7ixaLeGTGSv4DzKs0pCM,242913,5j7ixaLeGTGSv4DzKs0pCM,0.00369,4,0.23,-5.326,1,0.0283,124.985,4,https://api.spotify.com/v1/tracks/5j7ixaLeGTGSv4DzKs0pCM,audio_features,spotify:track:5j7ixaLeGTGSv4DzKs0pCM,0.921,['j-pop']
176,109,177,青春病,Fujii Kaze,26629,https://open.spotify.com/track/4EwKtJQT2ZHKzECGH3EjLx,5,110,4EwKtJQT2ZHKzECGH3EjLx,0.665,0.809,0.141,https://api.spotify.com/v1/audio-analysis/4EwKtJQT2ZHKzECGH3EjLx,321112,4EwKtJQT2ZHKzECGH3EjLx,8.06e-05,1,0.322,-6.518,1,0.0443,108.04,4,https://api.spotify.com/v1/tracks/4EwKtJQT2ZHKzECGH3EjLx,audio_features,spotify:track:4EwKtJQT2ZHKzECGH3EjLx,0.627,"['j-pop', 'japanese teen pop']"
179,110,180,何なんw,Fujii Kaze,26502,https://open.spotify.com/track/2Nl3vx5qRnATIckVRZxb4T,5,111,2Nl3vx5qRnATIckVRZxb4T,0.633,0.729,0.394,https://api.spotify.com/v1/audio-analysis/2Nl3vx5qRnATIckVRZxb4T,320640,2Nl3vx5qRnATIckVRZxb4T,0.000164,7,0.144,-7.113,1,0.13,89.851,4,https://api.spotify.com/v1/tracks/2Nl3vx5qRnATIckVRZxb4T,audio_features,spotify:track:2Nl3vx5qRnATIckVRZxb4T,0.69,"['j-pop', 'japanese teen pop']"
194,111,195,FANCY,TWICE,24792,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,5,112,2FXd6kKCtBIc6UfN1gH1pA,0.697,0.874,0.0122,https://api.spotify.com/v1/audio-analysis/2FXd6kKCtBIc6UfN1gH1pA,213886,2FXd6kKCtBIc6UfN1gH1pA,0.0,5,0.627,-2.15,0,0.045,132.022,4,https://api.spotify.com/v1/tracks/2FXd6kKCtBIc6UfN1gH1pA,audio_features,spotify:track:2FXd6kKCtBIc6UfN1gH1pA,0.775,"['k-pop', 'k-pop girl group']"
47,112,48,Broken Heart of Gold,ONE OK ROCK,97237,https://open.spotify.com/track/5DLqCKIi1lquKvGTIjlf6I,4,113,5DLqCKIi1lquKvGTIjlf6I,0.444,0.716,0.0946,https://api.spotify.com/v1/audio-analysis/5DLqCKIi1lquKvGTIjlf6I,253488,5DLqCKIi1lquKvGTIjlf6I,0.0,10,0.0792,-5.369,0,0.0359,85.63,4,https://api.spotify.com/v1/tracks/5DLqCKIi1lquKvGTIjlf6I,audio_features,spotify:track:5DLqCKIi1lquKvGTIjlf6I,0.151,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']"
49,113,50,Poppin' Shakin',NiziU,92015,https://open.spotify.com/track/0jfFu1W96AlrsMqXSZZlSt,4,114,0jfFu1W96AlrsMqXSZZlSt,0.781,0.865,0.0921,https://api.spotify.com/v1/audio-analysis/0jfFu1W96AlrsMqXSZZlSt,192754,0jfFu1W96AlrsMqXSZZlSt,0.0169,4,0.0879,-5.218,1,0.0798,123.986,4,https://api.spotify.com/v1/tracks/0jfFu1W96AlrsMqXSZZlSt,audio_features,spotify:track:0jfFu1W96AlrsMqXSZZlSt,0.746,['j-pop']
79,114,80,Step and a step,NiziU,48117,https://open.spotify.com/track/5DgAgJbHcm74RyA9YKj6k1,4,115,5DgAgJbHcm74RyA9YKj6k1,0.844,0.851,0.184,https://api.spotify.com/v1/audio-analysis/5DgAgJbHcm74RyA9YKj6k1,201720,5DgAgJbHcm74RyA9YKj6k1,8.53e-05,0,0.0754,-3.762,1,0.0494,116.038,4,https://api.spotify.com/v1/tracks/5DgAgJbHcm74RyA9YKj6k1,audio_features,spotify:track:5DgAgJbHcm74RyA9YKj6k1,0.541,['j-pop']
90,115,91,まちがいさがし,Masaki Suda,43272,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,4,116,55Ww4Pa1iIQMhh0MLMetjo,0.534,0.642,0.523,https://api.spotify.com/v1/audio-analysis/55Ww4Pa1iIQMhh0MLMetjo,223640,55Ww4Pa1iIQMhh0MLMetjo,0.0,2,0.39,-5.568,1,0.0372,155.921,4,https://api.spotify.com/v1/tracks/55Ww4Pa1iIQMhh0MLMetjo,audio_features,spotify:track:55Ww4Pa1iIQMhh0MLMetjo,0.443,"['anime rock', 'j-pop', 'japanese punk rock']"
108,116,109,Wherever you are,ONE OK ROCK,36607,https://open.spotify.com/track/7a7EIFzJLd7lcDRgThMQgm,4,117,7a7EIFzJLd7lcDRgThMQgm,0.379,0.69,0.0286,https://api.spotify.com/v1/audio-analysis/7a7EIFzJLd7lcDRgThMQgm,295600,7a7EIFzJLd7lcDRgThMQgm,0.0,4,0.335,-4.79,1,0.0549,173.716,4,https://api.spotify.com/v1/tracks/7a7EIFzJLd7lcDRgThMQgm,audio_features,spotify:track:7a7EIFzJLd7lcDRgThMQgm,0.288,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']"
122,117,123,星を仰ぐ,Masaki Suda,34834,https://open.spotify.com/track/1xIytdeA5bfj2ONu4x9Mj3,4,118,1xIytdeA5bfj2ONu4x9Mj3,0.523,0.5,0.034,https://api.spotify.com/v1/audio-analysis/1xIytdeA5bfj2ONu4x9Mj3,293000,1xIytdeA5bfj2ONu4x9Mj3,0.0,1,0.105,-4.551,1,0.0262,78.015,4,https://api.spotify.com/v1/tracks/1xIytdeA5bfj2ONu4x9Mj3,audio_features,spotify:track:1xIytdeA5bfj2ONu4x9Mj3,0.468,"['anime rock', 'j-pop', 'japanese punk rock']"
169,118,170,さよならエレジー,Masaki Suda,27171,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D,4,119,0QKmcZNAST4GytJYmkN05D,0.466,0.934,0.00333,https://api.spotify.com/v1/audio-analysis/0QKmcZNAST4GytJYmkN05D,257067,0QKmcZNAST4GytJYmkN05D,0.0,1,0.277,-2.739,1,0.0539,154.966,4,https://api.spotify.com/v1/tracks/0QKmcZNAST4GytJYmkN05D,audio_features,spotify:track:0QKmcZNAST4GytJYmkN05D,0.62,"['anime rock', 'j-pop', 'japanese punk rock']"
190,119,191,Wasted Nights,ONE OK ROCK,25559,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe,4,120,39LyUQIy7idLxPdsjyZsxe,0.556,0.833,0.0156,https://api.spotify.com/v1/audio-analysis/39LyUQIy7idLxPdsjyZsxe,224747,39LyUQIy7idLxPdsjyZsxe,0.0,5,0.0659,-5.29,1,0.0402,125.07,4,https://api.spotify.com/v1/tracks/39LyUQIy7idLxPdsjyZsxe,audio_features,spotify:track:39LyUQIy7idLxPdsjyZsxe,0.374,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']"
46,120,47,恋人ごっこ,Macaroni Empitsu,97255,https://open.spotify.com/track/2SihT7AVMiI2VtaAyVIcnO,3,121,2SihT7AVMiI2VtaAyVIcnO,0.438,0.646,0.124,https://api.spotify.com/v1/audio-analysis/2SihT7AVMiI2VtaAyVIcnO,200219,2SihT7AVMiI2VtaAyVIcnO,0.0,1,0.0603,-5.301,1,0.0361,102.033,4,https://api.spotify.com/v1/tracks/2SihT7AVMiI2VtaAyVIcnO,audio_features,spotify:track:2SihT7AVMiI2VtaAyVIcnO,0.745,"['anime', 'j-pop', 'japanese alternative rock', 'japanese teen pop']"
52,121,53,YOKAZE,HENTAI SHINSHI CLUB,68156,https://open.spotify.com/track/6tkSMR8bEIfEcJn7ybJtSP,3,122,6tkSMR8bEIfEcJn7ybJtSP,0.642,0.587,0.293,https://api.spotify.com/v1/audio-analysis/6tkSMR8bEIfEcJn7ybJtSP,269547,6tkSMR8bEIfEcJn7ybJtSP,0.0,10,0.0784,-5.53,1,0.0268,89.96,4,https://api.spotify.com/v1/tracks/6tkSMR8bEIfEcJn7ybJtSP,audio_features,spotify:track:6tkSMR8bEIfEcJn7ybJtSP,0.361,"['j-pop', 'j-rap']"
62,122,63,ピーターパン,優里,58055,https://open.spotify.com/track/0Ic9yiyHCoRCSvPoqTagat,3,123,0Ic9yiyHCoRCSvPoqTagat,0.629,0.91,0.0357,https://api.spotify.com/v1/audio-analysis/0Ic9yiyHCoRCSvPoqTagat,214587,0Ic9yiyHCoRCSvPoqTagat,0.0,11,0.11,-3.463,0,0.0507,111.965,4,https://api.spotify.com/v1/tracks/0Ic9yiyHCoRCSvPoqTagat,audio_features,spotify:track:0Ic9yiyHCoRCSvPoqTagat,0.426,"['j-pop', 'japanese singer-songwriter', 'japanese teen pop']"
72,123,73,紅蓮華,LiSA,51121,https://open.spotify.com/track/0qMip0B2D4ePEjBJvAtYre,3,124,0qMip0B2D4ePEjBJvAtYre,0.541,0.977,0.00321,https://api.spotify.com/v1/audio-analysis/0qMip0B2D4ePEjBJvAtYre,237587,0qMip0B2D4ePEjBJvAtYre,5.13e-05,4,0.0796,-2.828,0,0.157,134.938,4,https://api.spotify.com/v1/tracks/0qMip0B2D4ePEjBJvAtYre,audio_features,spotify:track:0qMip0B2D4ePEjBJvAtYre,0.263,"['anime', 'anime rock', 'j-pixie']"
85,124,86,CHILDAYS,BLOOM VASE,44489,https://open.spotify.com/track/1g1AXdio16Yh5SXgPBXcfq,3,125,1g1AXdio16Yh5SXgPBXcfq,0.647,0.814,0.389,https://api.spotify.com/v1/audio-analysis/1g1AXdio16Yh5SXgPBXcfq,190272,1g1AXdio16Yh5SXgPBXcfq,0.0,2,0.171,-2.57,1,0.0469,78.999,4,https://api.spotify.com/v1/tracks/1g1AXdio16Yh5SXgPBXcfq,audio_features,spotify:track:1g1AXdio16Yh5SXgPBXcfq,0.915,"['j-pop', 'japanese pop rap']"
86,125,87,正しくなれない,ZUTOMAYO,44332,https://open.spotify.com/track/2FHexlZenTsS3lsjUYHiDx,3,126,2FHexlZenTsS3lsjUYHiDx,0.648,0.679,0.036,https://api.spotify.com/v1/audio-analysis/2FHexlZenTsS3lsjUYHiDx,240067,2FHexlZenTsS3lsjUYHiDx,5.46e-06,5,0.127,-3.959,1,0.0361,118.67,4,https://api.spotify.com/v1/tracks/2FHexlZenTsS3lsjUYHiDx,audio_features,spotify:track:2FHexlZenTsS3lsjUYHiDx,0.484,['j-pop']
104,126,105,ブルーベリー・ナイツ,Macaroni Empitsu,37957,https://open.spotify.com/track/2UdvMWk0Z83lMJPbawy2Sm,3,127,2UdvMWk0Z83lMJPbawy2Sm,0.66,0.865,0.278,https://api.spotify.com/v1/audio-analysis/2UdvMWk0Z83lMJPbawy2Sm,244869,2UdvMWk0Z83lMJPbawy2Sm,0.0,5,0.0931,-3.642,1,0.0277,106.008,4,https://api.spotify.com/v1/tracks/2UdvMWk0Z83lMJPbawy2Sm,audio_features,spotify:track:2UdvMWk0Z83lMJPbawy2Sm,0.772,"['anime', 'j-pop', 'japanese alternative rock', 'japanese teen pop']"
150,127,151,秒針を噛む,ZUTOMAYO,30660,https://open.spotify.com/track/4HgsPAX3MmMgIT60hJ4W4U,3,128,4HgsPAX3MmMgIT60hJ4W4U,0.655,0.962,0.0197,https://api.spotify.com/v1/audio-analysis/4HgsPAX3MmMgIT60hJ4W4U,260800,4HgsPAX3MmMgIT60hJ4W4U,5.56e-06,1,0.253,-3.055,0,0.0443,129.902,4,https://api.spotify.com/v1/tracks/4HgsPAX3MmMgIT60hJ4W4U,audio_features,spotify:track:4HgsPAX3MmMgIT60hJ4W4U,0.775,['j-pop']
152,128,153,再会 (produced by Ayase),LiSA,30448,https://open.spotify.com/track/52IsIvHidofM9JMjw78Jyz,3,129,52IsIvHidofM9JMjw78Jyz,0.713,0.606,0.315,https://api.spotify.com/v1/audio-analysis/52IsIvHidofM9JMjw78Jyz,242167,52IsIvHidofM9JMjw78Jyz,0.0,7,0.262,-5.718,0,0.0328,90.005,4,https://api.spotify.com/v1/tracks/52IsIvHidofM9JMjw78Jyz,audio_features,spotify:track:52IsIvHidofM9JMjw78Jyz,0.492,"['anime', 'anime rock', 'j-pixie']"
155,129,156,Pop Corn,BLOOM VASE,30053,https://open.spotify.com/track/0T2ccREtAzxRQLvKKWSxjH,3,130,0T2ccREtAzxRQLvKKWSxjH,0.746,0.757,0.547,https://api.spotify.com/v1/audio-analysis/0T2ccREtAzxRQLvKKWSxjH,157714,0T2ccREtAzxRQLvKKWSxjH,1.04e-06,7,0.094,-4.149,1,0.0414,87.509,4,https://api.spotify.com/v1/tracks/0T2ccREtAzxRQLvKKWSxjH,audio_features,spotify:track:0T2ccREtAzxRQLvKKWSxjH,0.712,"['j-pop', 'japanese pop rap']"
167,130,168,すきにやる,HENTAI SHINSHI CLUB,27344,https://open.spotify.com/track/1ZAf544wBzejgwnvenHYLU,3,131,1ZAf544wBzejgwnvenHYLU,0.7,0.689,0.15,https://api.spotify.com/v1/audio-analysis/1ZAf544wBzejgwnvenHYLU,217037,1ZAf544wBzejgwnvenHYLU,0.0,1,0.156,-7.016,1,0.0857,93.132,4,https://api.spotify.com/v1/tracks/1ZAf544wBzejgwnvenHYLU,audio_features,spotify:track:1ZAf544wBzejgwnvenHYLU,0.713,"['j-pop', 'j-rap']"
198,131,199,GOOD and BAD,HENTAI SHINSHI CLUB,24123,https://open.spotify.com/track/4MSCgvCx2X24vwBQM9fmGV,3,132,4MSCgvCx2X24vwBQM9fmGV,0.728,0.803,0.0833,https://api.spotify.com/v1/audio-analysis/4MSCgvCx2X24vwBQM9fmGV,175156,4MSCgvCx2X24vwBQM9fmGV,0.0,5,0.211,-4.699,0,0.0341,89.983,4,https://api.spotify.com/v1/tracks/4MSCgvCx2X24vwBQM9fmGV,audio_features,spotify:track:4MSCgvCx2X24vwBQM9fmGV,0.826,"['j-pop', 'j-rap']"
199,132,200,ヤングアダルト,Macaroni Empitsu,24021,https://open.spotify.com/track/3IanNVIcOMlKFr329uhNcA,3,133,3IanNVIcOMlKFr329uhNcA,0.744,0.831,0.334,https://api.spotify.com/v1/audio-analysis/3IanNVIcOMlKFr329uhNcA,258159,3IanNVIcOMlKFr329uhNcA,2.71e-06,3,0.0879,-4.8,1,0.0355,131.053,4,https://api.spotify.com/v1/tracks/3IanNVIcOMlKFr329uhNcA,audio_features,spotify:track:3IanNVIcOMlKFr329uhNcA,0.834,"['anime', 'j-pop', 'japanese alternative rock', 'japanese teen pop']"
53,133,54,ツキミソウ,Novelbright,67021,https://open.spotify.com/track/6sElEqOIGENWjpxGFeo5ct,2,134,6sElEqOIGENWjpxGFeo5ct,0.504,0.645,0.432,https://api.spotify.com/v1/audio-analysis/6sElEqOIGENWjpxGFeo5ct,312053,6sElEqOIGENWjpxGFeo5ct,0.0,6,0.231,-3.244,1,0.0352,77.959,4,https://api.spotify.com/v1/tracks/6sElEqOIGENWjpxGFeo5ct,audio_features,spotify:track:6sElEqOIGENWjpxGFeo5ct,0.473,"['j-pop', 'j-rock']"
63,134,64,Mela!,Ryokuoushoku Shakai,57603,https://open.spotify.com/track/6IO5nn84TKArsi3cjpIqaD,2,135,6IO5nn84TKArsi3cjpIqaD,0.619,0.941,0.0439,https://api.spotify.com/v1/audio-analysis/6IO5nn84TKArsi3cjpIqaD,242067,6IO5nn84TKArsi3cjpIqaD,1.73e-05,8,0.318,-1.618,1,0.0584,137.967,4,https://api.spotify.com/v1/tracks/6IO5nn84TKArsi3cjpIqaD,audio_features,spotify:track:6IO5nn84TKArsi3cjpIqaD,0.624,['j-pop']
69,135,70,One Last Kiss,Hikaru Utada,52060,https://open.spotify.com/track/5RhWszHMSKzb7KiXk4Ae0M,2,136,5RhWszHMSKzb7KiXk4Ae0M,0.592,0.54,0.692,https://api.spotify.com/v1/audio-analysis/5RhWszHMSKzb7KiXk4Ae0M,252027,5RhWszHMSKzb7KiXk4Ae0M,0.00187,8,0.0965,-11.249,0,0.0587,111.955,4,https://api.spotify.com/v1/tracks/5RhWszHMSKzb7KiXk4Ae0M,audio_features,spotify:track:5RhWszHMSKzb7KiXk4Ae0M,0.354,"['anime', 'classic j-pop', 'j-pop', 'japanese singer-songwriter']"
83,136,84,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,44940,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,2,137,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4iJyoBOLtHqaGxP12qzhQI,0.0,0,0.42,-6.181,1,0.119,90.03,4,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,audio_features,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.464,"['canadian pop', 'pop', 'post-teen pop']"
97,137,98,カーテンコール,yama,39290,https://open.spotify.com/track/5EBkv7Vl47e674Yi6Gk7zi,2,138,5EBkv7Vl47e674Yi6Gk7zi,0.639,0.917,0.0385,https://api.spotify.com/v1/audio-analysis/5EBkv7Vl47e674Yi6Gk7zi,219207,5EBkv7Vl47e674Yi6Gk7zi,0.0,9,0.314,-4.845,0,0.0473,123.016,4,https://api.spotify.com/v1/tracks/5EBkv7Vl47e674Yi6Gk7zi,audio_features,spotify:track:5EBkv7Vl47e674Yi6Gk7zi,0.765,"['j-pop', 'japanese teen pop']"
98,138,99,Presence V,STUTS,39262,https://open.spotify.com/track/49taB0TtcOzSjb2aAjAkdE,2,139,49taB0TtcOzSjb2aAjAkdE,0.634,0.666,0.367,https://api.spotify.com/v1/audio-analysis/49taB0TtcOzSjb2aAjAkdE,251520,49taB0TtcOzSjb2aAjAkdE,0.0,6,0.086,-5.712,0,0.0696,93.998,4,https://api.spotify.com/v1/tracks/49taB0TtcOzSjb2aAjAkdE,audio_features,spotify:track:49taB0TtcOzSjb2aAjAkdE,0.41,['j-rap']
113,139,114,恋唄,Shota Shimizu,35836,https://open.spotify.com/track/5xrTkg0cv5l8pF1C42NSon,2,140,5xrTkg0cv5l8pF1C42NSon,0.613,0.493,0.352,https://api.spotify.com/v1/audio-analysis/5xrTkg0cv5l8pF1C42NSon,300067,5xrTkg0cv5l8pF1C42NSon,0.000306,8,0.0788,-8.12,1,0.0271,140.025,4,https://api.spotify.com/v1/tracks/5xrTkg0cv5l8pF1C42NSon,audio_features,spotify:track:5xrTkg0cv5l8pF1C42NSon,0.445,['j-pop']
117,140,118,ワタリドリ,[Alexandros],35252,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,2,141,0ve9Tpz8Yw0I4eXhWsy21o,0.508,0.964,0.00141,https://api.spotify.com/v1/audio-analysis/0ve9Tpz8Yw0I4eXhWsy21o,248707,0ve9Tpz8Yw0I4eXhWsy21o,0.0,9,0.197,-4.077,1,0.0831,134.982,4,https://api.spotify.com/v1/tracks/0ve9Tpz8Yw0I4eXhWsy21o,audio_features,spotify:track:0ve9Tpz8Yw0I4eXhWsy21o,0.609,"['anime', 'anime rock', 'j-pop', 'j-poprock', 'j-rock']"
125,141,126,閃光,[Alexandros],34279,https://open.spotify.com/track/6orDsQsMy7BaqGoRWw3fVN,2,142,6orDsQsMy7BaqGoRWw3fVN,0.546,0.964,0.000124,https://api.spotify.com/v1/audio-analysis/6orDsQsMy7BaqGoRWw3fVN,265467,6orDsQsMy7BaqGoRWw3fVN,3.43e-06,5,0.0802,-3.923,0,0.057,104.057,4,https://api.spotify.com/v1/tracks/6orDsQsMy7BaqGoRWw3fVN,audio_features,spotify:track:6orDsQsMy7BaqGoRWw3fVN,0.481,"['anime', 'anime rock', 'j-pop', 'j-poprock', 'j-rock']"
129,142,130,ぎゅっと。,もさを。,33519,https://open.spotify.com/track/6nqfKM9JvQIiuAuzWZFvGW,2,143,6nqfKM9JvQIiuAuzWZFvGW,0.773,0.363,0.814,https://api.spotify.com/v1/audio-analysis/6nqfKM9JvQIiuAuzWZFvGW,269747,6nqfKM9JvQIiuAuzWZFvGW,0.0,4,0.103,-7.304,1,0.0383,119.994,4,https://api.spotify.com/v1/tracks/6nqfKM9JvQIiuAuzWZFvGW,audio_features,spotify:track:6nqfKM9JvQIiuAuzWZFvGW,0.774,"['j-pop', 'japanese teen pop']"
130,143,131,Shape of You,Ed Sheeran,33387,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2,144,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.581,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,7qiZfU4dY1lWllzX7mPBI3,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,audio_features,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.931,"['pop', 'uk pop']"
