,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
150,95,151,Comeback,Immune,4365,https://open.spotify.com/track/1SHuHHjFYyhQxf4iITkyXW,4,96,1SHuHHjFYyhQxf4iITkyXW,0.82,0.552,0.228,https://api.spotify.com/v1/audio-analysis/1SHuHHjFYyhQxf4iITkyXW,156921,1SHuHHjFYyhQxf4iITkyXW,0.0,8,0.13,-9.694,1,0.18,104.047,4,https://api.spotify.com/v1/tracks/1SHuHHjFYyhQxf4iITkyXW,audio_features,spotify:track:1SHuHHjFYyhQxf4iITkyXW,0.123,['greek drill']
199,96,200,NO STRESS,RICTA,3592,https://open.spotify.com/track/2VBlL1nXj1ifCDsI9bMtbD,4,97,2VBlL1nXj1ifCDsI9bMtbD,0.79,0.529,0.581,https://api.spotify.com/v1/audio-analysis/2VBlL1nXj1ifCDsI9bMtbD,178200,2VBlL1nXj1ifCDsI9bMtbD,0.0,11,0.0737,-10.161,0,0.3,142.002,4,https://api.spotify.com/v1/tracks/2VBlL1nXj1ifCDsI9bMtbD,audio_features,spotify:track:2VBlL1nXj1ifCDsI9bMtbD,0.192,['greek drill']
53,97,54,Pare Dose,Mente Fuerte,9206,https://open.spotify.com/track/3vON19V9gngoja4bcCwrGm,3,98,3vON19V9gngoja4bcCwrGm,0.493,0.623,0.546,https://api.spotify.com/v1/audio-analysis/3vON19V9gngoja4bcCwrGm,160455,3vON19V9gngoja4bcCwrGm,0.00142,5,0.657,-6.796,1,0.207,87.948,3,https://api.spotify.com/v1/tracks/3vON19V9gngoja4bcCwrGm,audio_features,spotify:track:3vON19V9gngoja4bcCwrGm,0.346,"['greek hip hop', 'greek pop', 'greek trap']"
54,98,55,Demon,Bossikan,8851,https://open.spotify.com/track/4z9inVEJzwLMPpdLhFjb51,3,99,4z9inVEJzwLMPpdLhFjb51,0.851,0.389,0.409,https://api.spotify.com/v1/audio-analysis/4z9inVEJzwLMPpdLhFjb51,290000,4z9inVEJzwLMPpdLhFjb51,0.000246,2,0.097,-9.76,0,0.0923,99.96,4,https://api.spotify.com/v1/tracks/4z9inVEJzwLMPpdLhFjb51,audio_features,spotify:track:4z9inVEJzwLMPpdLhFjb51,0.133,"['greek drill', 'greek trap']"
55,99,56,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,8778,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,3,100,37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0.0215,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,37BZB0z9T8Xu7U3e65qxFy,2.44e-05,0,0.0936,-4.645,1,0.0325,118.091,4,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,audio_features,spotify:track:37BZB0z9T8Xu7U3e65qxFy,0.593,"['canadian contemporary r&b', 'canadian pop', 'pop']"
56,100,57,Kiss Me More (feat. SZA),Doja Cat,8770,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,3,101,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
63,101,64,Ring,Fy,7927,https://open.spotify.com/track/5g5GOBG3mTODUxegwjK4VL,3,102,5g5GOBG3mTODUxegwjK4VL,0.825,0.461,0.408,https://api.spotify.com/v1/audio-analysis/5g5GOBG3mTODUxegwjK4VL,221538,5g5GOBG3mTODUxegwjK4VL,0.0,5,0.095,-8.748,0,0.0595,129.966,4,https://api.spotify.com/v1/tracks/5g5GOBG3mTODUxegwjK4VL,audio_features,spotify:track:5g5GOBG3mTODUxegwjK4VL,0.482,"['bass trap', 'filthstep', 'future bass', 'traprun']"
69,102,70,Dolce,Trannos,7491,https://open.spotify.com/track/75BOTSbHZuBTnDrA69arj6,3,103,75BOTSbHZuBTnDrA69arj6,0.752,0.854,0.0199,https://api.spotify.com/v1/audio-analysis/75BOTSbHZuBTnDrA69arj6,166997,75BOTSbHZuBTnDrA69arj6,0.0,9,0.25,-6.934,1,0.0995,144.177,4,https://api.spotify.com/v1/tracks/75BOTSbHZuBTnDrA69arj6,audio_features,spotify:track:75BOTSbHZuBTnDrA69arj6,0.854,"['greek drill', 'greek trap']"
71,103,72,Draco,FLY LO,7386,https://open.spotify.com/track/6KoduR10TkW5lwKqjA6haa,3,104,6KoduR10TkW5lwKqjA6haa,0.746,0.578,0.27,https://api.spotify.com/v1/audio-analysis/6KoduR10TkW5lwKqjA6haa,191996,6KoduR10TkW5lwKqjA6haa,0.0,6,0.132,-8.455,0,0.476,140.007,4,https://api.spotify.com/v1/tracks/6KoduR10TkW5lwKqjA6haa,audio_features,spotify:track:6KoduR10TkW5lwKqjA6haa,0.438,"['greek drill', 'greek trap']"
76,104,77,KHFISOS,FLY LO,6989,https://open.spotify.com/track/6m9mAgw4rMkGUkHuSAFdDB,3,105,6m9mAgw4rMkGUkHuSAFdDB,0.897,0.436,0.365,https://api.spotify.com/v1/audio-analysis/6m9mAgw4rMkGUkHuSAFdDB,197442,6m9mAgw4rMkGUkHuSAFdDB,1.53e-06,7,0.15,-11.621,1,0.242,141.061,4,https://api.spotify.com/v1/tracks/6m9mAgw4rMkGUkHuSAFdDB,audio_features,spotify:track:6m9mAgw4rMkGUkHuSAFdDB,0.211,"['greek drill', 'greek trap']"
77,105,78,Blinding Lights,The Weeknd,6974,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,3,106,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.00146,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,0VjIjW4GlUZAMYd2vXMi3b,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.334,"['canadian contemporary r&b', 'canadian pop', 'pop']"
80,106,81,Pano Kato Challenge,Fy,6890,https://open.spotify.com/track/5V9kspAnUm82ZIRKAUv4ub,3,107,5V9kspAnUm82ZIRKAUv4ub,0.951,0.742,0.073,https://api.spotify.com/v1/audio-analysis/5V9kspAnUm82ZIRKAUv4ub,186462,5V9kspAnUm82ZIRKAUv4ub,0.000478,8,0.037,-5.326,1,0.228,129.893,4,https://api.spotify.com/v1/tracks/5V9kspAnUm82ZIRKAUv4ub,audio_features,spotify:track:5V9kspAnUm82ZIRKAUv4ub,0.591,"['bass trap', 'filthstep', 'future bass', 'traprun']"
90,107,91,Morocco,FLY LO,6466,https://open.spotify.com/track/4Bzee1IYWlqVHKdksLjGeo,3,108,4Bzee1IYWlqVHKdksLjGeo,0.889,0.557,0.21,https://api.spotify.com/v1/audio-analysis/4Bzee1IYWlqVHKdksLjGeo,191996,4Bzee1IYWlqVHKdksLjGeo,0.0,10,0.177,-8.795,1,0.418,140.007,4,https://api.spotify.com/v1/tracks/4Bzee1IYWlqVHKdksLjGeo,audio_features,spotify:track:4Bzee1IYWlqVHKdksLjGeo,0.438,"['greek drill', 'greek trap']"
110,108,111,Prince,Fy,5440,https://open.spotify.com/track/4M8I7zcnQYsGH5thn1J0sC,3,109,4M8I7zcnQYsGH5thn1J0sC,0.897,0.454,0.162,https://api.spotify.com/v1/audio-analysis/4M8I7zcnQYsGH5thn1J0sC,301714,4M8I7zcnQYsGH5thn1J0sC,0.0,7,0.151,-11.76,0,0.467,139.988,4,https://api.spotify.com/v1/tracks/4M8I7zcnQYsGH5thn1J0sC,audio_features,spotify:track:4M8I7zcnQYsGH5thn1J0sC,0.786,"['bass trap', 'filthstep', 'future bass', 'traprun']"
124,109,125,Caliente,Mente Fuerte,5016,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ,3,110,3wjl3uPGckJUAeI5cRG0bZ,0.746,0.647,0.59,https://api.spotify.com/v1/audio-analysis/3wjl3uPGckJUAeI5cRG0bZ,222004,3wjl3uPGckJUAeI5cRG0bZ,0.000224,8,0.136,-6.082,1,0.0827,96.964,4,https://api.spotify.com/v1/tracks/3wjl3uPGckJUAeI5cRG0bZ,audio_features,spotify:track:3wjl3uPGckJUAeI5cRG0bZ,0.222,"['greek hip hop', 'greek pop', 'greek trap']"
140,110,141,Need To Know,Doja Cat,4648,https://open.spotify.com/track/10hcDov7xmcRviA8jLwEaI,3,111,10hcDov7xmcRviA8jLwEaI,0.664,0.609,0.304,https://api.spotify.com/v1/audio-analysis/10hcDov7xmcRviA8jLwEaI,210560,10hcDov7xmcRviA8jLwEaI,0.0,1,0.0926,-6.509,1,0.0707,130.041,4,https://api.spotify.com/v1/tracks/10hcDov7xmcRviA8jLwEaI,audio_features,spotify:track:10hcDov7xmcRviA8jLwEaI,0.194,"['dance pop', 'pop', 'pop rap']"
144,111,145,Streets,Doja Cat,4611,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,3,112,60ynsPSSKe6O3sfwRnIBRf,0.749,0.463,0.208,https://api.spotify.com/v1/audio-analysis/60ynsPSSKe6O3sfwRnIBRf,226987,60ynsPSSKe6O3sfwRnIBRf,0.0371,11,0.337,-8.433,1,0.0828,90.028,4,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf,audio_features,spotify:track:60ynsPSSKe6O3sfwRnIBRf,0.19,"['dance pop', 'pop', 'pop rap']"
149,112,150,Rudeboys,Mente Fuerte,4378,https://open.spotify.com/track/7golvOwQUXF4LEzISx7dRF,3,113,7golvOwQUXF4LEzISx7dRF,0.839,0.582,0.323,https://api.spotify.com/v1/audio-analysis/7golvOwQUXF4LEzISx7dRF,181619,7golvOwQUXF4LEzISx7dRF,9.86e-06,7,0.0799,-7.987,0,0.138,107.0,4,https://api.spotify.com/v1/tracks/7golvOwQUXF4LEzISx7dRF,audio_features,spotify:track:7golvOwQUXF4LEzISx7dRF,0.359,"['greek hip hop', 'greek pop', 'greek trap']"
162,113,163,AMG,Trannos,4191,https://open.spotify.com/track/6HmFlBFT4ZvWuDP1otLqSg,3,114,6HmFlBFT4ZvWuDP1otLqSg,0.821,0.715,0.0293,https://api.spotify.com/v1/audio-analysis/6HmFlBFT4ZvWuDP1otLqSg,203570,6HmFlBFT4ZvWuDP1otLqSg,0.0,2,0.0707,-5.187,1,0.381,145.107,4,https://api.spotify.com/v1/tracks/6HmFlBFT4ZvWuDP1otLqSg,audio_features,spotify:track:6HmFlBFT4ZvWuDP1otLqSg,0.644,"['greek drill', 'greek trap']"
173,114,174,Save Your Tears,The Weeknd,4034,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,3,115,5QO79kh1waicV47BqGRL3g,0.68,0.826,0.0212,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,5QO79kh1waicV47BqGRL3g,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,audio_features,spotify:track:5QO79kh1waicV47BqGRL3g,0.644,"['canadian contemporary r&b', 'canadian pop', 'pop']"
190,115,191,Levitating,Dua Lipa,3691,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,3,116,39LLxExYz6ewLAcYrzQQyP,0.695,0.884,0.0561,https://api.spotify.com/v1/audio-analysis/39LLxExYz6ewLAcYrzQQyP,203808,39LLxExYz6ewLAcYrzQQyP,0.0,6,0.213,-2.278,0,0.0753,103.014,4,https://api.spotify.com/v1/tracks/39LLxExYz6ewLAcYrzQQyP,audio_features,spotify:track:39LLxExYz6ewLAcYrzQQyP,0.914,"['dance pop', 'pop', 'uk pop']"
191,116,192,Don't Start Now,Dua Lipa,3676,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3,117,3PfIrDoz19wz7qK7tYeu62,0.793,0.793,0.0123,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290,3PfIrDoz19wz7qK7tYeu62,0.0,11,0.0951,-4.521,0,0.083,123.95,4,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,audio_features,spotify:track:3PfIrDoz19wz7qK7tYeu62,0.679,"['dance pop', 'pop', 'uk pop']"
57,117,58,Mia Zoi,Mike G,8522,https://open.spotify.com/track/0iP2NME41Inz2Hb2tS6sKJ,2,118,0iP2NME41Inz2Hb2tS6sKJ,0.934,0.545,0.117,https://api.spotify.com/v1/audio-analysis/0iP2NME41Inz2Hb2tS6sKJ,231000,0iP2NME41Inz2Hb2tS6sKJ,0.0,1,0.168,-10.169,0,0.318,99.99,4,https://api.spotify.com/v1/tracks/0iP2NME41Inz2Hb2tS6sKJ,audio_features,spotify:track:0iP2NME41Inz2Hb2tS6sKJ,0.656,[]
58,118,59,To Megalytero Mou Lathos,Marseaux,8468,https://open.spotify.com/track/59Hk99hKVF8Ovvq9HhxFrr,2,119,59Hk99hKVF8Ovvq9HhxFrr,0.461,0.719,0.0852,https://api.spotify.com/v1/audio-analysis/59Hk99hKVF8Ovvq9HhxFrr,219514,59Hk99hKVF8Ovvq9HhxFrr,0.0,6,0.107,-7.777,0,0.109,168.057,4,https://api.spotify.com/v1/tracks/59Hk99hKVF8Ovvq9HhxFrr,audio_features,spotify:track:59Hk99hKVF8Ovvq9HhxFrr,0.66,['greek hip hop']
64,119,65,Cairo,Dirty Harry,7830,https://open.spotify.com/track/7dPGqNBb89NlmYyc1zkQ8a,2,120,7dPGqNBb89NlmYyc1zkQ8a,0.763,0.526,0.388,https://api.spotify.com/v1/audio-analysis/7dPGqNBb89NlmYyc1zkQ8a,196026,7dPGqNBb89NlmYyc1zkQ8a,5.04e-06,10,0.126,-11.046,0,0.0598,118.01,4,https://api.spotify.com/v1/tracks/7dPGqNBb89NlmYyc1zkQ8a,audio_features,spotify:track:7dPGqNBb89NlmYyc1zkQ8a,0.251,[]
78,120,79,Goosebumps - Remix,Travis Scott,6972,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,2,121,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,0.418,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,5uEYRdEIh9Bo4fpjDd4Na9,0.0,1,0.124,-7.846,1,0.0379,124.917,4,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,audio_features,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,0.808,"['rap', 'slap house']"
81,121,82,Pistoli,Sin Laurent,6887,https://open.spotify.com/track/1m0N54Nrd76muGR1nynZgZ,2,122,1m0N54Nrd76muGR1nynZgZ,0.793,0.622,0.25,https://api.spotify.com/v1/audio-analysis/1m0N54Nrd76muGR1nynZgZ,175200,1m0N54Nrd76muGR1nynZgZ,0.0,2,0.141,-8.654,1,0.12,99.973,4,https://api.spotify.com/v1/tracks/1m0N54Nrd76muGR1nynZgZ,audio_features,spotify:track:1m0N54Nrd76muGR1nynZgZ,0.362,['greek pop']
93,122,94,Louis Vuitton,Mike G,6301,https://open.spotify.com/track/1ej0sDQLcgyf8aeWOfzw4l,2,123,1ej0sDQLcgyf8aeWOfzw4l,0.791,0.517,0.108,https://api.spotify.com/v1/audio-analysis/1ej0sDQLcgyf8aeWOfzw4l,219684,1ej0sDQLcgyf8aeWOfzw4l,0.00031,1,0.0409,-11.451,1,0.165,129.988,4,https://api.spotify.com/v1/tracks/1ej0sDQLcgyf8aeWOfzw4l,audio_features,spotify:track:1ej0sDQLcgyf8aeWOfzw4l,0.191,[]
98,123,99,BED,Joel Corry,5969,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS,2,124,0siYMEsGrzzzlWLXK5zJfS,0.671,0.782,0.0142,https://api.spotify.com/v1/audio-analysis/0siYMEsGrzzzlWLXK5zJfS,178088,0siYMEsGrzzzlWLXK5zJfS,0.00221,6,0.333,-4.593,1,0.0341,123.989,4,https://api.spotify.com/v1/tracks/0siYMEsGrzzzlWLXK5zJfS,audio_features,spotify:track:0siYMEsGrzzzlWLXK5zJfS,0.618,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']"
99,124,100,Head & Heart (feat. MNEK),Joel Corry,5899,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2,125,6cx06DFPPHchuUAcTxznu9,0.734,0.874,0.168,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,6cx06DFPPHchuUAcTxznu9,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,audio_features,spotify:track:6cx06DFPPHchuUAcTxznu9,0.905,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']"
100,125,101,Vodka Vissino,Marseaux,5848,https://open.spotify.com/track/0ptLIKWWNdII8ppYT8aIpK,2,126,0ptLIKWWNdII8ppYT8aIpK,0.762,0.682,0.273,https://api.spotify.com/v1/audio-analysis/0ptLIKWWNdII8ppYT8aIpK,233070,0ptLIKWWNdII8ppYT8aIpK,0.0,1,0.0918,-3.77,0,0.0449,120.009,4,https://api.spotify.com/v1/tracks/0ptLIKWWNdII8ppYT8aIpK,audio_features,spotify:track:0ptLIKWWNdII8ppYT8aIpK,0.701,['greek hip hop']
101,126,102,Big Star,Lamanif,5829,https://open.spotify.com/track/06f7xgdVdW175TCPVNZc9d,2,127,06f7xgdVdW175TCPVNZc9d,0.692,0.502,0.203,https://api.spotify.com/v1/audio-analysis/06f7xgdVdW175TCPVNZc9d,186226,06f7xgdVdW175TCPVNZc9d,0.0,11,0.116,-9.276,0,0.375,156.126,4,https://api.spotify.com/v1/tracks/06f7xgdVdW175TCPVNZc9d,audio_features,spotify:track:06f7xgdVdW175TCPVNZc9d,0.581,['greek drill']
108,127,109,Criminal,MG,5548,https://open.spotify.com/track/0oUuX5C3z1Z7I3sAGeJQ31,2,128,0oUuX5C3z1Z7I3sAGeJQ31,0.596,0.906,0.591,https://api.spotify.com/v1/audio-analysis/0oUuX5C3z1Z7I3sAGeJQ31,203871,0oUuX5C3z1Z7I3sAGeJQ31,0.000134,2,0.186,-4.698,0,0.318,186.108,4,https://api.spotify.com/v1/tracks/0oUuX5C3z1Z7I3sAGeJQ31,audio_features,spotify:track:0oUuX5C3z1Z7I3sAGeJQ31,0.698,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
112,128,113,Dior,Pop Smoke,5313,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2,129,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.212,https://api.spotify.com/v1/audio-analysis/79s5XnCN4TJKTVMSmOx8Ep,216387,79s5XnCN4TJKTVMSmOx8Ep,0.000389,7,0.408,-5.732,1,0.351,142.094,4,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,audio_features,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,0.648,['brooklyn drill']
115,129,116,Fendi,Dirty Harry,5196,https://open.spotify.com/track/5CZbxKM8Ibh3RmfB7xFAzm,2,130,5CZbxKM8Ibh3RmfB7xFAzm,0.873,0.536,0.415,https://api.spotify.com/v1/audio-analysis/5CZbxKM8Ibh3RmfB7xFAzm,210000,5CZbxKM8Ibh3RmfB7xFAzm,0.0,2,0.103,-9.273,1,0.0757,119.984,4,https://api.spotify.com/v1/tracks/5CZbxKM8Ibh3RmfB7xFAzm,audio_features,spotify:track:5CZbxKM8Ibh3RmfB7xFAzm,0.376,[]
117,130,118,210,Strat,5165,https://open.spotify.com/track/5AsNGwVP7bix0nae8y95kc,2,131,5AsNGwVP7bix0nae8y95kc,0.757,0.597,0.164,https://api.spotify.com/v1/audio-analysis/5AsNGwVP7bix0nae8y95kc,184225,5AsNGwVP7bix0nae8y95kc,0.00142,11,0.187,-10.433,1,0.273,142.003,4,https://api.spotify.com/v1/tracks/5AsNGwVP7bix0nae8y95kc,audio_features,spotify:track:5AsNGwVP7bix0nae8y95kc,0.336,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']"
119,131,120,Diamantia,Lamanif,5146,https://open.spotify.com/track/5hmpeCQhrq8nUFYhh45ihC,2,132,5hmpeCQhrq8nUFYhh45ihC,0.691,0.465,0.161,https://api.spotify.com/v1/audio-analysis/5hmpeCQhrq8nUFYhh45ihC,197120,5hmpeCQhrq8nUFYhh45ihC,0.0,11,0.0934,-10.821,0,0.087,95.011,4,https://api.spotify.com/v1/tracks/5hmpeCQhrq8nUFYhh45ihC,audio_features,spotify:track:5hmpeCQhrq8nUFYhh45ihC,0.0887,['greek drill']
121,132,122,SUPERSTAR,MG,5068,https://open.spotify.com/track/28dgIVVQiTOZlYs3JForb7,2,133,28dgIVVQiTOZlYs3JForb7,0.712,0.695,0.442,https://api.spotify.com/v1/audio-analysis/28dgIVVQiTOZlYs3JForb7,154348,28dgIVVQiTOZlYs3JForb7,0.0,11,0.143,-4.356,0,0.226,196.033,4,https://api.spotify.com/v1/tracks/28dgIVVQiTOZlYs3JForb7,audio_features,spotify:track:28dgIVVQiTOZlYs3JForb7,0.705,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
126,133,127,Tipota,Giorgos Sabanis,4867,https://open.spotify.com/track/7xCer4RU565CQ9FrtxDAq8,2,134,7xCer4RU565CQ9FrtxDAq8,0.691,0.659,0.475,https://api.spotify.com/v1/audio-analysis/7xCer4RU565CQ9FrtxDAq8,226438,7xCer4RU565CQ9FrtxDAq8,0.000145,11,0.189,-10.001,0,0.0286,119.951,4,https://api.spotify.com/v1/tracks/7xCer4RU565CQ9FrtxDAq8,audio_features,spotify:track:7xCer4RU565CQ9FrtxDAq8,0.519,"['greek pop', 'laiko']"
132,134,133,Kamikazi,Dof Twogee,4760,https://open.spotify.com/track/2K7HlGNAngiCJaaaApo2DF,2,135,2K7HlGNAngiCJaaaApo2DF,0.962,0.706,0.64,https://api.spotify.com/v1/audio-analysis/2K7HlGNAngiCJaaaApo2DF,196024,2K7HlGNAngiCJaaaApo2DF,0.000163,2,0.121,-5.764,0,0.0686,113.994,4,https://api.spotify.com/v1/tracks/2K7HlGNAngiCJaaaApo2DF,audio_features,spotify:track:2K7HlGNAngiCJaaaApo2DF,0.593,"['greek drill', 'greek hip hop']"
151,135,152,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,4345,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2,136,0PvFJmanyNQMseIFrU708S,0.823,0.586,0.114,https://api.spotify.com/v1/audio-analysis/0PvFJmanyNQMseIFrU708S,190476,0PvFJmanyNQMseIFrU708S,0.0,6,0.193,-6.606,0,0.2,125.971,4,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,audio_features,spotify:track:0PvFJmanyNQMseIFrU708S,0.347,['brooklyn drill']
160,136,161,Kyma,Sigma,4223,https://open.spotify.com/track/7uFe8D243AwsSEXkVoivz3,2,137,7uFe8D243AwsSEXkVoivz3,0.67,0.638,0.214,https://api.spotify.com/v1/audio-analysis/7uFe8D243AwsSEXkVoivz3,180987,7uFe8D243AwsSEXkVoivz3,0.00156,11,0.261,-8.918,0,0.0515,125.037,4,https://api.spotify.com/v1/tracks/7uFe8D243AwsSEXkVoivz3,audio_features,spotify:track:7uFe8D243AwsSEXkVoivz3,0.186,"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance']"
169,137,170,Agria Thalassa - Bonus Track,Giorgos Sabanis,4068,https://open.spotify.com/track/4gbWhkf7IWTExWXnx1TwW7,2,138,4gbWhkf7IWTExWXnx1TwW7,0.607,0.478,0.148,https://api.spotify.com/v1/audio-analysis/4gbWhkf7IWTExWXnx1TwW7,253978,4gbWhkf7IWTExWXnx1TwW7,0.0,8,0.194,-9.945,0,0.0308,100.01,4,https://api.spotify.com/v1/tracks/4gbWhkf7IWTExWXnx1TwW7,audio_features,spotify:track:4gbWhkf7IWTExWXnx1TwW7,0.627,"['greek pop', 'laiko']"
180,138,181,Filakes,Strat,3917,https://open.spotify.com/track/0omM3mkVfjt8MhDKinkhcn,2,139,0omM3mkVfjt8MhDKinkhcn,0.64,0.639,0.149,https://api.spotify.com/v1/audio-analysis/0omM3mkVfjt8MhDKinkhcn,216902,0omM3mkVfjt8MhDKinkhcn,0.0,9,0.271,-6.397,1,0.0669,167.864,4,https://api.spotify.com/v1/tracks/0omM3mkVfjt8MhDKinkhcn,audio_features,spotify:track:0omM3mkVfjt8MhDKinkhcn,0.298,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']"
181,139,182,HIGHEST IN THE ROOM,Travis Scott,3868,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2,140,3eekarcy7kvN4yt5ZFzltW,0.598,0.427,0.0546,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,3eekarcy7kvN4yt5ZFzltW,5.83e-06,7,0.21,-8.764,0,0.0317,76.469,4,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,audio_features,spotify:track:3eekarcy7kvN4yt5ZFzltW,0.0605,"['rap', 'slap house']"
194,140,195,Muezzin,Dof Twogee,3636,https://open.spotify.com/track/0AcBPvuK0vxr3wqcdePpRM,2,141,0AcBPvuK0vxr3wqcdePpRM,0.678,0.443,0.614,https://api.spotify.com/v1/audio-analysis/0AcBPvuK0vxr3wqcdePpRM,169374,0AcBPvuK0vxr3wqcdePpRM,1.23e-05,7,0.112,-10.332,0,0.343,75.024,4,https://api.spotify.com/v1/tracks/0AcBPvuK0vxr3wqcdePpRM,audio_features,spotify:track:0AcBPvuK0vxr3wqcdePpRM,0.456,"['greek drill', 'greek hip hop']"
49,141,50,The Business,Tiësto,9552,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,1,142,6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,0.414,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8,0.112,-7.079,0,0.232,120.031,4,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,0.235,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']"
51,142,52,Your Love (9PM),ATB,9462,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,1,143,5YaskwnGDZFDRipaqzbwQx,0.669,0.784,0.194,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,5YaskwnGDZFDRipaqzbwQx,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,audio_features,spotify:track:5YaskwnGDZFDRipaqzbwQx,0.517,"['german dance', 'german techno', 'german trance', 'trance']"
