,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
8,25,9,Dokimase Ton,Saske,210585,https://open.spotify.com/track/2Jr5Z8VTNa3bPAlbBk6n6k,5,26,2Jr5Z8VTNa3bPAlbBk6n6k,0.618,0.687,0.182,https://api.spotify.com/v1/audio-analysis/2Jr5Z8VTNa3bPAlbBk6n6k,173333,2Jr5Z8VTNa3bPAlbBk6n6k,0.000958,6,0.12,-7.616,1,0.348,120.058,5,https://api.spotify.com/v1/tracks/2Jr5Z8VTNa3bPAlbBk6n6k,audio_features,spotify:track:2Jr5Z8VTNa3bPAlbBk6n6k,0.66,"['greek hip hop', 'greek pop', 'greek trap']"
9,26,10,Kokaina,TOQUEL,205778,https://open.spotify.com/track/0mBpzm8OfmBouihZ54biML,5,27,0mBpzm8OfmBouihZ54biML,0.536,0.675,0.342,https://api.spotify.com/v1/audio-analysis/0mBpzm8OfmBouihZ54biML,150918,0mBpzm8OfmBouihZ54biML,3.19e-05,3,0.117,-7.747,0,0.347,92.94,4,https://api.spotify.com/v1/tracks/0mBpzm8OfmBouihZ54biML,audio_features,spotify:track:0mBpzm8OfmBouihZ54biML,0.856,"['greek hip hop', 'greek trap']"
17,27,18,Rollie,TOQUEL,178770,https://open.spotify.com/track/1rL4mn6pBrQsLeQLf4mnEX,5,28,1rL4mn6pBrQsLeQLf4mnEX,0.941,0.576,0.0307,https://api.spotify.com/v1/audio-analysis/1rL4mn6pBrQsLeQLf4mnEX,184286,1rL4mn6pBrQsLeQLf4mnEX,1.9e-06,10,0.115,-7.329,1,0.347,112.003,5,https://api.spotify.com/v1/tracks/1rL4mn6pBrQsLeQLf4mnEX,audio_features,spotify:track:1rL4mn6pBrQsLeQLf4mnEX,0.424,"['greek hip hop', 'greek trap']"
4,28,5,Anthem,Immune,244710,https://open.spotify.com/track/5sCiSMu4nWKgKQlHVyEaQq,4,29,5sCiSMu4nWKgKQlHVyEaQq,0.704,0.567,0.22,https://api.spotify.com/v1/audio-analysis/5sCiSMu4nWKgKQlHVyEaQq,213438,5sCiSMu4nWKgKQlHVyEaQq,0.0,6,0.0867,-10.133,0,0.225,144.183,4,https://api.spotify.com/v1/tracks/5sCiSMu4nWKgKQlHVyEaQq,audio_features,spotify:track:5sCiSMu4nWKgKQlHVyEaQq,0.5,['greek drill']
5,29,6,COCO,Trannos,227772,https://open.spotify.com/track/6yOg1Tt1ELOWseyPg2vEos,3,30,6yOg1Tt1ELOWseyPg2vEos,0.931,0.638,0.0558,https://api.spotify.com/v1/audio-analysis/6yOg1Tt1ELOWseyPg2vEos,144500,6yOg1Tt1ELOWseyPg2vEos,0.0,7,0.106,-7.291,1,0.221,120.054,4,https://api.spotify.com/v1/tracks/6yOg1Tt1ELOWseyPg2vEos,audio_features,spotify:track:6yOg1Tt1ELOWseyPg2vEos,0.797,"['greek drill', 'greek trap']"
7,30,8,XCM (Xapiacocomayro),Bossikan,211546,https://open.spotify.com/track/1n5p8hMkO5RJsePA9NFi9x,3,31,1n5p8hMkO5RJsePA9NFi9x,0.735,0.758,0.115,https://api.spotify.com/v1/audio-analysis/1n5p8hMkO5RJsePA9NFi9x,210843,1n5p8hMkO5RJsePA9NFi9x,0.0,1,0.153,-6.822,1,0.301,139.836,4,https://api.spotify.com/v1/tracks/1n5p8hMkO5RJsePA9NFi9x,audio_features,spotify:track:1n5p8hMkO5RJsePA9NFi9x,0.845,"['greek drill', 'greek trap']"
24,31,25,Full Press,Bossikan,138479,https://open.spotify.com/track/1AJrznrjCng2wX8dy4LGXk,3,32,1AJrznrjCng2wX8dy4LGXk,0.771,0.53,0.391,https://api.spotify.com/v1/audio-analysis/1AJrznrjCng2wX8dy4LGXk,285309,1AJrznrjCng2wX8dy4LGXk,0.0,2,0.115,-11.731,1,0.526,143.115,4,https://api.spotify.com/v1/tracks/1AJrznrjCng2wX8dy4LGXk,audio_features,spotify:track:1AJrznrjCng2wX8dy4LGXk,0.501,"['greek drill', 'greek trap']"
32,32,33,Diamantia,Sin Laurent,104695,https://open.spotify.com/track/3dQasgX8yPD2OxGsEyvBWs,2,33,3dQasgX8yPD2OxGsEyvBWs,0.479,0.714,0.439,https://api.spotify.com/v1/audio-analysis/3dQasgX8yPD2OxGsEyvBWs,187428,3dQasgX8yPD2OxGsEyvBWs,1.29e-06,0,0.0619,-7.045,0,0.385,169.9,4,https://api.spotify.com/v1/tracks/3dQasgX8yPD2OxGsEyvBWs,audio_features,spotify:track:3dQasgX8yPD2OxGsEyvBWs,0.629,['greek pop']
34,33,35,Amnesia,Sigma,103021,https://open.spotify.com/track/7AeJhLrw5gWEh2p0yQKAGE,2,34,7AeJhLrw5gWEh2p0yQKAGE,0.778,0.534,0.168,https://api.spotify.com/v1/audio-analysis/7AeJhLrw5gWEh2p0yQKAGE,200656,7AeJhLrw5gWEh2p0yQKAGE,1.43e-05,5,0.119,-9.552,0,0.0532,121.996,4,https://api.spotify.com/v1/tracks/7AeJhLrw5gWEh2p0yQKAGE,audio_features,spotify:track:7AeJhLrw5gWEh2p0yQKAGE,0.528,"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance']"
35,34,36,Blow Up,Light,98235,https://open.spotify.com/track/0h1p5hFcJQCEe0ER0wU0dv,19,35,0h1p5hFcJQCEe0ER0wU0dv,0.489,0.729,0.19,https://api.spotify.com/v1/audio-analysis/0h1p5hFcJQCEe0ER0wU0dv,172625,0h1p5hFcJQCEe0ER0wU0dv,0.0,7,0.11,-5.753,0,0.452,74.567,3,https://api.spotify.com/v1/tracks/0h1p5hFcJQCEe0ER0wU0dv,audio_features,spotify:track:0h1p5hFcJQCEe0ER0wU0dv,0.214,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
41,35,42,Voodoo,Light,84032,https://open.spotify.com/track/6tGl1mj5CyoB1hUtOKyhkQ,19,36,6tGl1mj5CyoB1hUtOKyhkQ,0.665,0.628,0.0717,https://api.spotify.com/v1/audio-analysis/6tGl1mj5CyoB1hUtOKyhkQ,190941,6tGl1mj5CyoB1hUtOKyhkQ,0.0,11,0.0469,-6.832,0,0.271,84.656,4,https://api.spotify.com/v1/tracks/6tGl1mj5CyoB1hUtOKyhkQ,audio_features,spotify:track:6tGl1mj5CyoB1hUtOKyhkQ,0.275,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
46,36,47,Gymni,Light,76467,https://open.spotify.com/track/0Vo6x7xCIqQlnm2XbLZ6mF,19,37,0Vo6x7xCIqQlnm2XbLZ6mF,0.811,0.621,0.225,https://api.spotify.com/v1/audio-analysis/0Vo6x7xCIqQlnm2XbLZ6mF,173100,0Vo6x7xCIqQlnm2XbLZ6mF,0.0,6,0.148,-9.004,0,0.248,100.059,4,https://api.spotify.com/v1/tracks/0Vo6x7xCIqQlnm2XbLZ6mF,audio_features,spotify:track:0Vo6x7xCIqQlnm2XbLZ6mF,0.687,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
93,37,94,City Don't Love Me,Light,44759,https://open.spotify.com/track/7AZ8APzmxt0McQXnEXBq44,19,38,7AZ8APzmxt0McQXnEXBq44,0.822,0.478,0.799,https://api.spotify.com/v1/audio-analysis/7AZ8APzmxt0McQXnEXBq44,224854,7AZ8APzmxt0McQXnEXBq44,2.67e-05,9,0.121,-7.411,0,0.124,103.022,4,https://api.spotify.com/v1/tracks/7AZ8APzmxt0McQXnEXBq44,audio_features,spotify:track:7AZ8APzmxt0McQXnEXBq44,0.449,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
94,38,95,Ligi,Light,43957,https://open.spotify.com/track/4iWDvVZZgRVgVnTtHOkHXp,19,39,4iWDvVZZgRVgVnTtHOkHXp,0.855,0.543,0.0234,https://api.spotify.com/v1/audio-analysis/4iWDvVZZgRVgVnTtHOkHXp,154770,4iWDvVZZgRVgVnTtHOkHXp,0.0,0,0.118,-9.253,0,0.0463,100.946,4,https://api.spotify.com/v1/tracks/4iWDvVZZgRVgVnTtHOkHXp,audio_features,spotify:track:4iWDvVZZgRVgVnTtHOkHXp,0.188,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
108,39,109,Neymar,Light,39254,https://open.spotify.com/track/2GOnF9OwX7CSCHzinCr3VY,19,40,2GOnF9OwX7CSCHzinCr3VY,0.842,0.694,0.36,https://api.spotify.com/v1/audio-analysis/2GOnF9OwX7CSCHzinCr3VY,211385,2GOnF9OwX7CSCHzinCr3VY,0.0,7,0.279,-6.556,1,0.138,130.039,4,https://api.spotify.com/v1/tracks/2GOnF9OwX7CSCHzinCr3VY,audio_features,spotify:track:2GOnF9OwX7CSCHzinCr3VY,0.407,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
198,40,199,Oh No,Light,25335,https://open.spotify.com/track/0tWjoH3ZHahEJgfNbOU0zU,19,41,0tWjoH3ZHahEJgfNbOU0zU,0.645,0.443,0.167,https://api.spotify.com/v1/audio-analysis/0tWjoH3ZHahEJgfNbOU0zU,237462,0tWjoH3ZHahEJgfNbOU0zU,0.0,10,0.101,-7.044,1,0.417,129.99,4,https://api.spotify.com/v1/tracks/0tWjoH3ZHahEJgfNbOU0zU,audio_features,spotify:track:0tWjoH3ZHahEJgfNbOU0zU,0.0745,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
38,41,39,Lohos,Rack,91028,https://open.spotify.com/track/29b9psRs9YwoybdKWvGjmE,13,42,29b9psRs9YwoybdKWvGjmE,0.562,0.771,0.101,https://api.spotify.com/v1/audio-analysis/29b9psRs9YwoybdKWvGjmE,162000,29b9psRs9YwoybdKWvGjmE,2.06e-06,10,0.272,-7.185,0,0.246,140.55,4,https://api.spotify.com/v1/tracks/29b9psRs9YwoybdKWvGjmE,audio_features,spotify:track:29b9psRs9YwoybdKWvGjmE,0.333,"['country rap', 'redneck']"
42,42,43,Hroma,Rack,80808,https://open.spotify.com/track/74dlWhbyR61UafvcXIrOZr,13,43,74dlWhbyR61UafvcXIrOZr,0.672,0.752,0.281,https://api.spotify.com/v1/audio-analysis/74dlWhbyR61UafvcXIrOZr,178071,74dlWhbyR61UafvcXIrOZr,0.0,4,0.296,-7.086,0,0.202,140.16,4,https://api.spotify.com/v1/tracks/74dlWhbyR61UafvcXIrOZr,audio_features,spotify:track:74dlWhbyR61UafvcXIrOZr,0.442,"['country rap', 'redneck']"
43,43,44,Mana Signomi,Rack,79888,https://open.spotify.com/track/443zjmQbb2w0s0hg6WnQUj,13,44,443zjmQbb2w0s0hg6WnQUj,0.558,0.665,0.33,https://api.spotify.com/v1/audio-analysis/443zjmQbb2w0s0hg6WnQUj,134831,443zjmQbb2w0s0hg6WnQUj,0.1,7,0.119,-8.554,0,0.186,88.892,4,https://api.spotify.com/v1/tracks/443zjmQbb2w0s0hg6WnQUj,audio_features,spotify:track:443zjmQbb2w0s0hg6WnQUj,0.27,"['country rap', 'redneck']"
45,44,46,Alitheies,Rack,77435,https://open.spotify.com/track/71ZdZWRRHloiqNP3SjvuuR,13,45,71ZdZWRRHloiqNP3SjvuuR,0.459,0.885,0.271,https://api.spotify.com/v1/audio-analysis/71ZdZWRRHloiqNP3SjvuuR,197394,71ZdZWRRHloiqNP3SjvuuR,4.15e-06,5,0.329,-6.809,0,0.484,140.574,4,https://api.spotify.com/v1/tracks/71ZdZWRRHloiqNP3SjvuuR,audio_features,spotify:track:71ZdZWRRHloiqNP3SjvuuR,0.532,"['country rap', 'redneck']"
61,45,62,Barcode,Rack,58899,https://open.spotify.com/track/42mmyfhNOjoLBdAYirszzB,13,46,42mmyfhNOjoLBdAYirszzB,0.531,0.795,0.0417,https://api.spotify.com/v1/audio-analysis/42mmyfhNOjoLBdAYirszzB,153231,42mmyfhNOjoLBdAYirszzB,8.98e-05,4,0.457,-7.586,0,0.319,89.911,3,https://api.spotify.com/v1/tracks/42mmyfhNOjoLBdAYirszzB,audio_features,spotify:track:42mmyfhNOjoLBdAYirszzB,0.483,"['country rap', 'redneck']"
179,46,180,Ice BOYZ,Rack,27570,https://open.spotify.com/track/3mgfECSAnvo2cADUvLjHqB,13,47,3mgfECSAnvo2cADUvLjHqB,0.647,0.909,0.0783,https://api.spotify.com/v1/audio-analysis/3mgfECSAnvo2cADUvLjHqB,151953,3mgfECSAnvo2cADUvLjHqB,1.49e-05,10,0.124,-4.219,0,0.155,169.076,4,https://api.spotify.com/v1/tracks/3mgfECSAnvo2cADUvLjHqB,audio_features,spotify:track:3mgfECSAnvo2cADUvLjHqB,0.435,"['country rap', 'redneck']"
56,47,57,CORALINE,Måneskin,61187,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,11,48,7HMz8o0m7ASQ3ImFPfhWTY,0.363,0.678,0.0299,https://api.spotify.com/v1/audio-analysis/7HMz8o0m7ASQ3ImFPfhWTY,300413,7HMz8o0m7ASQ3ImFPfhWTY,0.0,2,0.324,-4.939,0,0.0995,162.124,4,https://api.spotify.com/v1/tracks/7HMz8o0m7ASQ3ImFPfhWTY,audio_features,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,0.321,"['indie rock italiano', 'italian pop']"
91,48,92,Torna a casa,Måneskin,45685,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85,11,49,3590AAEoqH50z4UmhMIY85,0.425,0.638,0.426,https://api.spotify.com/v1/audio-analysis/3590AAEoqH50z4UmhMIY85,230667,3590AAEoqH50z4UmhMIY85,0.0,1,0.177,-3.184,0,0.0759,81.396,4,https://api.spotify.com/v1/tracks/3590AAEoqH50z4UmhMIY85,audio_features,spotify:track:3590AAEoqH50z4UmhMIY85,0.45,"['indie rock italiano', 'italian pop']"
111,49,112,Morirò da Re,Måneskin,38374,https://open.spotify.com/track/1aX0Ki80LFzzhqxqRlqbAV,11,50,1aX0Ki80LFzzhqxqRlqbAV,0.605,0.881,0.123,https://api.spotify.com/v1/audio-analysis/1aX0Ki80LFzzhqxqRlqbAV,157880,1aX0Ki80LFzzhqxqRlqbAV,0.0,10,0.038,-2.563,1,0.153,193.788,4,https://api.spotify.com/v1/tracks/1aX0Ki80LFzzhqxqRlqbAV,audio_features,spotify:track:1aX0Ki80LFzzhqxqRlqbAV,0.928,"['indie rock italiano', 'italian pop']"
147,50,148,VENT'ANNI,Måneskin,31821,https://open.spotify.com/track/6Vfo6O3hk38vDcSpazNo3p,11,51,6Vfo6O3hk38vDcSpazNo3p,0.635,0.641,0.18,https://api.spotify.com/v1/audio-analysis/6Vfo6O3hk38vDcSpazNo3p,253587,6Vfo6O3hk38vDcSpazNo3p,0.0,4,0.0959,-3.674,0,0.0329,122.83,4,https://api.spotify.com/v1/tracks/6Vfo6O3hk38vDcSpazNo3p,audio_features,spotify:track:6Vfo6O3hk38vDcSpazNo3p,0.218,"['indie rock italiano', 'italian pop']"
26,51,27,MONTERO (Call Me By Your Name),Lil Nas X,130473,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,1,52,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
159,52,160,FOR YOUR LOVE,Måneskin,30323,https://open.spotify.com/track/3ZeyEvTgSlKajHc0fckgZT,11,53,3ZeyEvTgSlKajHc0fckgZT,0.602,0.898,4.39e-05,https://api.spotify.com/v1/audio-analysis/3ZeyEvTgSlKajHc0fckgZT,230707,3ZeyEvTgSlKajHc0fckgZT,0.000109,2,0.356,-3.789,0,0.0364,111.036,4,https://api.spotify.com/v1/tracks/3ZeyEvTgSlKajHc0fckgZT,audio_features,spotify:track:3ZeyEvTgSlKajHc0fckgZT,0.566,"['indie rock italiano', 'italian pop']"
163,53,164,Chosen,Måneskin,30056,https://open.spotify.com/track/2lDgdWIGLYuk74pDeRPgPF,11,54,2lDgdWIGLYuk74pDeRPgPF,0.658,0.892,0.00723,https://api.spotify.com/v1/audio-analysis/2lDgdWIGLYuk74pDeRPgPF,162013,2lDgdWIGLYuk74pDeRPgPF,0.0,6,0.0723,-2.928,0,0.036,107.944,4,https://api.spotify.com/v1/tracks/2lDgdWIGLYuk74pDeRPgPF,audio_features,spotify:track:2lDgdWIGLYuk74pDeRPgPF,0.919,"['indie rock italiano', 'italian pop']"
178,54,179,LA PAURA DEL BUIO,Måneskin,27688,https://open.spotify.com/track/2l7V3AuTxGuswKjGovaSEv,11,55,2l7V3AuTxGuswKjGovaSEv,0.376,0.846,0.00537,https://api.spotify.com/v1/audio-analysis/2l7V3AuTxGuswKjGovaSEv,209787,2l7V3AuTxGuswKjGovaSEv,8e-06,7,0.186,-4.126,1,0.0464,96.176,4,https://api.spotify.com/v1/tracks/2l7V3AuTxGuswKjGovaSEv,audio_features,spotify:track:2l7V3AuTxGuswKjGovaSEv,0.408,"['indie rock italiano', 'italian pop']"
195,55,196,Somebody Told Me,Måneskin,25559,https://open.spotify.com/track/4AIatGjGyVipeEAzCMTqOg,11,56,4AIatGjGyVipeEAzCMTqOg,0.614,0.867,0.0231,https://api.spotify.com/v1/audio-analysis/4AIatGjGyVipeEAzCMTqOg,161040,4AIatGjGyVipeEAzCMTqOg,0.0,2,0.0821,-3.484,1,0.114,148.885,4,https://api.spotify.com/v1/tracks/4AIatGjGyVipeEAzCMTqOg,audio_features,spotify:track:4AIatGjGyVipeEAzCMTqOg,0.775,"['indie rock italiano', 'italian pop']"
87,56,88,deja vu,Olivia Rodrigo,47878,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,8,57,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,0.584,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,6HU7h9RYOaPRFeh0R3UeAr,5.7e-06,2,0.37,-7.222,1,0.112,180.917,4,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,audio_features,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,0.178,['pop']
96,57,97,drivers license,Olivia Rodrigo,42669,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,8,58,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,0.768,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,5wANPM4fQCJwkGd4rN57mH,1.42e-05,10,0.106,-8.81,1,0.0578,143.875,4,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,audio_features,spotify:track:5wANPM4fQCJwkGd4rN57mH,0.137,['pop']
110,58,111,traitor,Olivia Rodrigo,38843,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,8,59,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,0.691,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,5CZ40GBx1sQ9agT82CLQCT,0.0,3,0.12,-7.885,1,0.0338,100.607,4,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,audio_features,spotify:track:5CZ40GBx1sQ9agT82CLQCT,0.0849,['pop']
118,59,119,happier,Olivia Rodrigo,37245,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,8,60,2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,0.765,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,2tGvwE8GcFKwNdAXMnlbfl,9.67e-06,6,0.0839,-9.72,1,0.133,168.924,3,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,audio_features,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,0.338,['pop']
138,60,139,favorite crime,Olivia Rodrigo,33463,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,8,61,5JCoSi02qi3jJeHdZXMmR8,0.369,0.272,0.866,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,5JCoSi02qi3jJeHdZXMmR8,0.0,9,0.147,-10.497,1,0.0364,172.929,4,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,audio_features,spotify:track:5JCoSi02qi3jJeHdZXMmR8,0.218,['pop']
150,61,151,brutal,Olivia Rodrigo,31566,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,8,62,6SRsiMl7w1USE4mFqrOhHC,0.672,0.526,0.0311,https://api.spotify.com/v1/audio-analysis/6SRsiMl7w1USE4mFqrOhHC,143747,6SRsiMl7w1USE4mFqrOhHC,1.37e-06,4,0.28,-6.446,1,0.0599,123.999,4,https://api.spotify.com/v1/tracks/6SRsiMl7w1USE4mFqrOhHC,audio_features,spotify:track:6SRsiMl7w1USE4mFqrOhHC,0.28,['pop']
180,62,181,"jealousy, jealousy",Olivia Rodrigo,27529,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,8,63,0MMyJUC3WNnFS1lit5pTjk,0.695,0.575,0.198,https://api.spotify.com/v1/audio-analysis/0MMyJUC3WNnFS1lit5pTjk,173160,0MMyJUC3WNnFS1lit5pTjk,0.0,10,0.0614,-6.334,0,0.116,163.929,4,https://api.spotify.com/v1/tracks/0MMyJUC3WNnFS1lit5pTjk,audio_features,spotify:track:0MMyJUC3WNnFS1lit5pTjk,0.699,['pop']
36,63,37,Baby,Mad Clip,93865,https://open.spotify.com/track/7goj1fS7fV4dvc91RvuoBw,7,64,7goj1fS7fV4dvc91RvuoBw,0.693,0.637,0.287,https://api.spotify.com/v1/audio-analysis/7goj1fS7fV4dvc91RvuoBw,219715,7goj1fS7fV4dvc91RvuoBw,2.15e-06,1,0.206,-9.476,1,0.228,142.168,4,https://api.spotify.com/v1/tracks/7goj1fS7fV4dvc91RvuoBw,audio_features,spotify:track:7goj1fS7fV4dvc91RvuoBw,0.253,"['greek hip hop', 'greek pop', 'greek trap']"
44,64,45,XILIOMETRA,Mad Clip,77470,https://open.spotify.com/track/0Az2D1ByNU09je0ZtzDcHm,7,65,0Az2D1ByNU09je0ZtzDcHm,0.744,0.657,0.247,https://api.spotify.com/v1/audio-analysis/0Az2D1ByNU09je0ZtzDcHm,247200,0Az2D1ByNU09je0ZtzDcHm,0.0,2,0.0942,-6.451,1,0.0592,100.023,4,https://api.spotify.com/v1/tracks/0Az2D1ByNU09je0ZtzDcHm,audio_features,spotify:track:0Az2D1ByNU09je0ZtzDcHm,0.164,"['greek hip hop', 'greek pop', 'greek trap']"
69,65,70,Fimi,Mad Clip,54938,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df,7,66,1ObRO6vf0rLZJ57iT2Y3df,0.829,0.788,0.051,https://api.spotify.com/v1/audio-analysis/1ObRO6vf0rLZJ57iT2Y3df,202353,1ObRO6vf0rLZJ57iT2Y3df,0.0,1,0.0656,-5.276,1,0.0807,101.951,4,https://api.spotify.com/v1/tracks/1ObRO6vf0rLZJ57iT2Y3df,audio_features,spotify:track:1ObRO6vf0rLZJ57iT2Y3df,0.398,"['greek hip hop', 'greek pop', 'greek trap']"
97,66,98,Alitis,Mad Clip,42313,https://open.spotify.com/track/3zCUHfPi1kl8EUUamLxaJ0,7,67,3zCUHfPi1kl8EUUamLxaJ0,0.715,0.681,0.0616,https://api.spotify.com/v1/audio-analysis/3zCUHfPi1kl8EUUamLxaJ0,247272,3zCUHfPi1kl8EUUamLxaJ0,0.0,7,0.114,-6.048,1,0.0511,165.094,4,https://api.spotify.com/v1/tracks/3zCUHfPi1kl8EUUamLxaJ0,audio_features,spotify:track:3zCUHfPi1kl8EUUamLxaJ0,0.166,"['greek hip hop', 'greek pop', 'greek trap']"
152,67,153,Elpida,Mad Clip,31382,https://open.spotify.com/track/1JaBJC3gj7jSsNxsnYTzhj,7,68,1JaBJC3gj7jSsNxsnYTzhj,0.877,0.649,0.0188,https://api.spotify.com/v1/audio-analysis/1JaBJC3gj7jSsNxsnYTzhj,216159,1JaBJC3gj7jSsNxsnYTzhj,0.0,7,0.241,-6.32,0,0.254,151.058,4,https://api.spotify.com/v1/tracks/1JaBJC3gj7jSsNxsnYTzhj,audio_features,spotify:track:1JaBJC3gj7jSsNxsnYTzhj,0.794,"['greek hip hop', 'greek pop', 'greek trap']"
172,68,173,Kotera,Mad Clip,29202,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr,7,69,3f7zVrAcCZ1BVlArmg8wzr,0.951,0.798,0.0332,https://api.spotify.com/v1/audio-analysis/3f7zVrAcCZ1BVlArmg8wzr,172388,3f7zVrAcCZ1BVlArmg8wzr,1.2e-05,9,0.0936,-7.168,0,0.11,134.015,4,https://api.spotify.com/v1/tracks/3f7zVrAcCZ1BVlArmg8wzr,audio_features,spotify:track:3f7zVrAcCZ1BVlArmg8wzr,0.961,"['greek hip hop', 'greek pop', 'greek trap']"
50,69,51,CARLOS TEVEZ,Dani Gambino,69525,https://open.spotify.com/track/7sqV5wrcZH0B4q8X9uHKFJ,6,70,7sqV5wrcZH0B4q8X9uHKFJ,0.758,0.895,0.612,https://api.spotify.com/v1/audio-analysis/7sqV5wrcZH0B4q8X9uHKFJ,268138,7sqV5wrcZH0B4q8X9uHKFJ,0.0,9,0.0931,-6.113,1,0.147,144.942,4,https://api.spotify.com/v1/tracks/7sqV5wrcZH0B4q8X9uHKFJ,audio_features,spotify:track:7sqV5wrcZH0B4q8X9uHKFJ,0.601,"['greek drill', 'greek hip hop']"
59,70,60,Xeimwnes,SNIK,60473,https://open.spotify.com/track/1GwHMf0Opo8nNxFLCoPI4X,6,71,1GwHMf0Opo8nNxFLCoPI4X,0.562,0.642,0.805,https://api.spotify.com/v1/audio-analysis/1GwHMf0Opo8nNxFLCoPI4X,204774,1GwHMf0Opo8nNxFLCoPI4X,1.12e-05,11,0.209,-9.338,0,0.495,78.876,4,https://api.spotify.com/v1/tracks/1GwHMf0Opo8nNxFLCoPI4X,audio_features,spotify:track:1GwHMf0Opo8nNxFLCoPI4X,0.33,"['greek hip hop', 'greek trap']"
64,71,65,ELA PARTO,Dani Gambino,56970,https://open.spotify.com/track/1VYv1xH7yUl0b43UVR6yA9,6,72,1VYv1xH7yUl0b43UVR6yA9,0.86,0.743,0.169,https://api.spotify.com/v1/audio-analysis/1VYv1xH7yUl0b43UVR6yA9,209552,1VYv1xH7yUl0b43UVR6yA9,1.04e-06,9,0.064,-6.097,1,0.0514,133.977,4,https://api.spotify.com/v1/tracks/1VYv1xH7yUl0b43UVR6yA9,audio_features,spotify:track:1VYv1xH7yUl0b43UVR6yA9,0.744,"['greek drill', 'greek hip hop']"
68,72,69,Apatewn,Dani Gambino,55362,https://open.spotify.com/track/1gK70fcr4UnSDmP7KXtH0F,6,73,1gK70fcr4UnSDmP7KXtH0F,0.572,0.716,0.591,https://api.spotify.com/v1/audio-analysis/1gK70fcr4UnSDmP7KXtH0F,293143,1gK70fcr4UnSDmP7KXtH0F,0.0,2,0.0878,-8.829,1,0.253,139.991,4,https://api.spotify.com/v1/tracks/1gK70fcr4UnSDmP7KXtH0F,audio_features,spotify:track:1gK70fcr4UnSDmP7KXtH0F,0.466,"['greek drill', 'greek hip hop']"
