,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
74,95,75,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",Internet Money,2217072,https://open.spotify.com/track/2IePEfMAtqWS6rLXXFZIgI,2,96,2IePEfMAtqWS6rLXXFZIgI,0.792,0.707,0.116,https://api.spotify.com/v1/audio-analysis/2IePEfMAtqWS6rLXXFZIgI,224042,2IePEfMAtqWS6rLXXFZIgI,0.0,7,0.12,-5.218,0,0.0623,134.997,4,https://api.spotify.com/v1/tracks/2IePEfMAtqWS6rLXXFZIgI,audio_features,spotify:track:2IePEfMAtqWS6rLXXFZIgI,0.408,"['pop rap', 'rap', 'trap']"
76,96,77,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2202383,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2,97,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,0.25,https://api.spotify.com/v1/audio-analysis/7hxHWCCAIIxFLCzvDgnQHX,195429,7hxHWCCAIIxFLCzvDgnQHX,0.0,1,0.111,-6.142,0,0.079,140.042,4,https://api.spotify.com/v1/tracks/7hxHWCCAIIxFLCzvDgnQHX,audio_features,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,0.462,"['pop rap', 'rap', 'trap']"
91,97,92,34+35,Ariana Grande,2004087,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2,98,6Im9k8u9iIzKMrmV7BWtlF,0.83,0.585,0.237,https://api.spotify.com/v1/audio-analysis/6Im9k8u9iIzKMrmV7BWtlF,173711,6Im9k8u9iIzKMrmV7BWtlF,0.0,0,0.248,-6.476,1,0.094,109.978,4,https://api.spotify.com/v1/tracks/6Im9k8u9iIzKMrmV7BWtlF,audio_features,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,0.485,"['dance pop', 'pop', 'post-teen pop']"
94,98,95,WAP (feat. Megan Thee Stallion),Cardi B,1993546,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2,99,4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,0.0194,https://api.spotify.com/v1/audio-analysis/4Oun2ylbjFKMPTiaSbbCih,187541,4Oun2ylbjFKMPTiaSbbCih,0.0,1,0.0824,-7.509,1,0.375,133.073,4,https://api.spotify.com/v1/tracks/4Oun2ylbjFKMPTiaSbbCih,audio_features,spotify:track:4Oun2ylbjFKMPTiaSbbCih,0.357,"['dance pop', 'pop', 'pop rap', 'rap']"
97,99,98,Beggin',Måneskin,1965079,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,2,100,3Wrjm47oTz2sjIgck11l5e,0.714,0.8,0.127,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,3Wrjm47oTz2sjIgck11l5e,0.0,11,0.359,-4.808,0,0.0504,134.002,4,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,audio_features,spotify:track:3Wrjm47oTz2sjIgck11l5e,0.589,"['indie rock italiano', 'italian pop']"
102,100,103,working,Tate McRae,1841223,https://open.spotify.com/track/31sSFHIe4NaxltVFOEIcTa,2,101,31sSFHIe4NaxltVFOEIcTa,0.783,0.435,0.282,https://api.spotify.com/v1/audio-analysis/31sSFHIe4NaxltVFOEIcTa,210220,31sSFHIe4NaxltVFOEIcTa,0.0,7,0.0833,-7.78,1,0.0588,106.974,4,https://api.spotify.com/v1/tracks/31sSFHIe4NaxltVFOEIcTa,audio_features,spotify:track:31sSFHIe4NaxltVFOEIcTa,0.512,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
106,101,107,The Box,Roddy Ricch,1826282,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2,102,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,0.104,https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I,196653,0nbXyq5TXYPCO7pr3N8S4I,0.0,10,0.79,-6.687,0,0.0559,116.971,4,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,audio_features,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,0.642,"['melodic rap', 'rap', 'trap']"
109,102,110,Someone You Loved,Lewis Capaldi,1801024,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2,103,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.751,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,7qEHsqek33rTcFNT9PFqLf,0.0,1,0.105,-5.679,1,0.0319,109.891,4,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,audio_features,spotify:track:7qEHsqek33rTcFNT9PFqLf,0.446,"['pop', 'uk pop']"
113,103,114,you broke me first,Tate McRae,1771935,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2,104,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,0.785,https://api.spotify.com/v1/audio-analysis/45bE4HXI0AwGZXfZtMp8JR,169266,45bE4HXI0AwGZXfZtMp8JR,0.0,4,0.0906,-9.389,1,0.05,124.148,4,https://api.spotify.com/v1/tracks/45bE4HXI0AwGZXfZtMp8JR,audio_features,spotify:track:45bE4HXI0AwGZXfZtMp8JR,0.0823,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
115,104,116,Talking to the Moon,Bruno Mars,1766929,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,2,105,161DnLWsx1i3u1JT05lzqU,0.523,0.606,0.512,https://api.spotify.com/v1/audio-analysis/161DnLWsx1i3u1JT05lzqU,217867,161DnLWsx1i3u1JT05lzqU,0.0,1,0.106,-4.754,0,0.0301,145.837,4,https://api.spotify.com/v1/tracks/161DnLWsx1i3u1JT05lzqU,audio_features,spotify:track:161DnLWsx1i3u1JT05lzqU,0.065,"['dance pop', 'pop']"
116,105,117,20 Min,Lil Uzi Vert,1756002,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,2,106,0uxSUdBrJy9Un0EYoBowng,0.773,0.75,0.109,https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng,220587,0uxSUdBrJy9Un0EYoBowng,0.0,8,0.174,-4.009,0,0.117,123.426,4,https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng,audio_features,spotify:track:0uxSUdBrJy9Un0EYoBowng,0.783,"['melodic rap', 'philly rap', 'rap', 'trap']"
119,106,120,Daddy Issues,The Neighbourhood,1727130,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,2,107,5E30LdtzQTGqRvNd7l6kG5,0.588,0.521,0.0678,https://api.spotify.com/v1/audio-analysis/5E30LdtzQTGqRvNd7l6kG5,260173,5E30LdtzQTGqRvNd7l6kG5,0.149,10,0.123,-9.461,1,0.0329,85.012,4,https://api.spotify.com/v1/tracks/5E30LdtzQTGqRvNd7l6kG5,audio_features,spotify:track:5E30LdtzQTGqRvNd7l6kG5,0.337,"['modern alternative rock', 'modern rock', 'pop']"
120,107,121,Ski,Young Stoner Life,1724829,https://open.spotify.com/track/6755DFiZ7CWe2WMdTGW5C1,2,108,6755DFiZ7CWe2WMdTGW5C1,0.953,0.621,0.017,https://api.spotify.com/v1/audio-analysis/6755DFiZ7CWe2WMdTGW5C1,152333,6755DFiZ7CWe2WMdTGW5C1,0.0,8,0.0398,-7.638,0,0.221,123.016,4,https://api.spotify.com/v1/tracks/6755DFiZ7CWe2WMdTGW5C1,audio_features,spotify:track:6755DFiZ7CWe2WMdTGW5C1,0.883,"['hip hop', 'rap', 'trap']"
122,108,123,positions,Ariana Grande,1714565,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2,109,35mvY5S1H3J2QZyna3TFe0,0.737,0.802,0.468,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,35mvY5S1H3J2QZyna3TFe0,0.0,0,0.0931,-4.771,1,0.0878,144.015,4,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,audio_features,spotify:track:35mvY5S1H3J2QZyna3TFe0,0.682,"['dance pop', 'pop', 'post-teen pop']"
131,109,132,Jocelyn Flores,XXXTENTACION,1664846,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2,110,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0.469,https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96,119133,7m9OqQk4RVRkw9JJdeAw96,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96,audio_features,spotify:track:7m9OqQk4RVRkw9JJdeAw96,0.437,"['emo rap', 'miami hip hop']"
139,110,140,Dynamite,BTS,1623189,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2,111,4saklk6nie3yiGePpBwUoc,0.746,0.765,0.0112,https://api.spotify.com/v1/audio-analysis/4saklk6nie3yiGePpBwUoc,199054,4saklk6nie3yiGePpBwUoc,0.0,6,0.0936,-4.41,0,0.0993,114.044,4,https://api.spotify.com/v1/tracks/4saklk6nie3yiGePpBwUoc,audio_features,spotify:track:4saklk6nie3yiGePpBwUoc,0.737,"['k-pop', 'k-pop boy group']"
145,111,146,SUN GOES DOWN,Lil Nas X,1602375,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h,2,112,34eF4BoV8FPk0uhAAoqU7h,0.551,0.636,0.0837,https://api.spotify.com/v1/audio-analysis/34eF4BoV8FPk0uhAAoqU7h,168276,34eF4BoV8FPk0uhAAoqU7h,4.28e-06,2,0.112,-6.798,1,0.054,174.065,4,https://api.spotify.com/v1/tracks/34eF4BoV8FPk0uhAAoqU7h,audio_features,spotify:track:34eF4BoV8FPk0uhAAoqU7h,0.148,"['lgbtq+ hip hop', 'pop rap']"
150,112,151,XO Tour Llif3,Lil Uzi Vert,1581373,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2,113,7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,0.00264,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,182707,7GX5flRQZVHRAGd6B4TmDO,0.0,11,0.109,-6.366,0,0.231,155.096,4,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,audio_features,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.401,"['melodic rap', 'philly rap', 'rap', 'trap']"
156,113,157,I WANNA BE YOUR SLAVE,Måneskin,1563167,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,2,114,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,0.00165,https://api.spotify.com/v1/audio-analysis/4pt5fDVTg5GhEvEtlz9dKk,173347,4pt5fDVTg5GhEvEtlz9dKk,0.0,1,0.178,-4.008,1,0.0387,132.507,4,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,audio_features,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,0.958,"['indie rock italiano', 'italian pop']"
159,114,160,Before You Go,Lewis Capaldi,1535853,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2,115,2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,0.604,https://api.spotify.com/v1/audio-analysis/2gMXnyrvIjhVBUZwvLZDMP,215107,2gMXnyrvIjhVBUZwvLZDMP,0.0,3,0.0885,-4.858,1,0.0573,111.881,4,https://api.spotify.com/v1/tracks/2gMXnyrvIjhVBUZwvLZDMP,audio_features,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,0.183,"['pop', 'uk pop']"
170,115,171,Adore You,Harry Styles,1505134,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2,116,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,0.0237,https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7,207133,3jjujdWJ72nww5eGnfs2E7,7e-06,8,0.102,-3.675,1,0.0483,99.048,4,https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7,audio_features,spotify:track:3jjujdWJ72nww5eGnfs2E7,0.569,"['pop', 'post-teen pop']"
173,116,174,SAD!,XXXTENTACION,1490368,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2,117,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.258,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,3ee8Jmje8o58CHK66QrVC2,0.00372,8,0.123,-4.88,1,0.145,75.023,4,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,audio_features,spotify:track:3ee8Jmje8o58CHK66QrVC2,0.473,"['emo rap', 'miami hip hop']"
179,117,180,Wait a Minute!,WILLOW,1480166,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh,2,118,0y60itmpH0aPKsFiGxmtnh,0.764,0.705,0.0371,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520,0y60itmpH0aPKsFiGxmtnh,1.94e-05,3,0.0943,-5.279,0,0.0278,101.003,4,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,audio_features,spotify:track:0y60itmpH0aPKsFiGxmtnh,0.672,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
197,118,198,See You Again (feat. Kali Uchis),"Tyler, The Creator",1428514,https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,2,119,7KA4W4McWYRpgf0fWsJZWB,0.558,0.559,0.371,https://api.spotify.com/v1/audio-analysis/7KA4W4McWYRpgf0fWsJZWB,180387,7KA4W4McWYRpgf0fWsJZWB,7.49e-06,6,0.109,-9.222,1,0.0959,78.558,4,https://api.spotify.com/v1/tracks/7KA4W4McWYRpgf0fWsJZWB,audio_features,spotify:track:7KA4W4McWYRpgf0fWsJZWB,0.62,"['hip hop', 'rap']"
11,119,12,Heat Waves,Glass Animals,5382422,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,1,120,02MWAaffLxlfxAUY7c5dvx,0.761,0.525,0.44,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,02MWAaffLxlfxAUY7c5dvx,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,audio_features,spotify:track:02MWAaffLxlfxAUY7c5dvx,0.531,"['gauze pop', 'indietronica', 'shiver pop']"
14,120,15,Thot Shit,Megan Thee Stallion,5122810,https://open.spotify.com/track/5zNW5ARjYhJQJz1AChP33n,1,121,5zNW5ARjYhJQJz1AChP33n,0.95,0.693,0.0133,https://api.spotify.com/v1/audio-analysis/5zNW5ARjYhJQJz1AChP33n,184635,5zNW5ARjYhJQJz1AChP33n,0.0,9,0.173,-3.424,1,0.0898,130.02,4,https://api.spotify.com/v1/tracks/5zNW5ARjYhJQJz1AChP33n,audio_features,spotify:track:5zNW5ARjYhJQJz1AChP33n,0.891,"['houston rap', 'pop', 'pop rap', 'trap queen']"
16,121,17,Astronaut In The Ocean,Masked Wolf,4532099,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,1,122,0BGwAKW4u8kWOhWFflZxfl,0.778,0.695,0.175,https://api.spotify.com/v1/audio-analysis/0BGwAKW4u8kWOhWFflZxfl,132780,0BGwAKW4u8kWOhWFflZxfl,0.0,4,0.15,-6.865,0,0.0913,149.996,4,https://api.spotify.com/v1/tracks/0BGwAKW4u8kWOhWFflZxfl,audio_features,spotify:track:0BGwAKW4u8kWOhWFflZxfl,0.472,['australian hip hop']
17,122,18,Todo De Ti,Rauw Alejandro,4468241,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF,1,123,4fSIb4hdOQ151TILNsSEaF,0.808,0.626,0.397,https://api.spotify.com/v1/audio-analysis/4fSIb4hdOQ151TILNsSEaF,202771,4fSIb4hdOQ151TILNsSEaF,0.00584,3,0.102,-4.577,0,0.0353,127.955,4,https://api.spotify.com/v1/tracks/4fSIb4hdOQ151TILNsSEaF,audio_features,spotify:track:4fSIb4hdOQ151TILNsSEaF,0.569,"['puerto rican pop', 'trap latino']"
25,123,26,Heartbreak Anniversary,Giveon,3664366,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,1,124,3FAJ6O0NOHQV8Mc5Ri6ENp,0.449,0.465,0.524,https://api.spotify.com/v1/audio-analysis/3FAJ6O0NOHQV8Mc5Ri6ENp,198371,3FAJ6O0NOHQV8Mc5Ri6ENp,1.02e-06,0,0.303,-8.964,1,0.0791,89.087,3,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp,audio_features,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,0.543,"['pop', 'r&b']"
28,124,29,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,3575589,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL,1,125,5zFglKYiknIxks8geR8rcL,0.713,0.676,0.0377,https://api.spotify.com/v1/audio-analysis/5zFglKYiknIxks8geR8rcL,227395,5zFglKYiknIxks8geR8rcL,0.0,10,0.154,-5.483,1,0.027,99.048,4,https://api.spotify.com/v1/tracks/5zFglKYiknIxks8geR8rcL,audio_features,spotify:track:5zFglKYiknIxks8geR8rcL,0.721,"['pop', 'pop rock']"
29,125,30,Miss The Rage (feat. Playboi Carti),Trippie Redd,3529629,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq,1,126,2BITQ360Knh6qNAOqR7Dyq,0.584,0.859,0.0144,https://api.spotify.com/v1/audio-analysis/2BITQ360Knh6qNAOqR7Dyq,236883,2BITQ360Knh6qNAOqR7Dyq,0.0,8,0.847,-5.616,1,0.121,77.005,4,https://api.spotify.com/v1/tracks/2BITQ360Knh6qNAOqR7Dyq,audio_features,spotify:track:2BITQ360Knh6qNAOqR7Dyq,0.369,"['melodic rap', 'rap', 'trap']"
31,126,32,Best Friend (feat. Doja Cat),Saweetie,3505584,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,1,127,20BOju91NaEFK5Py4VJ2pp,0.84,0.766,0.00302,https://api.spotify.com/v1/audio-analysis/20BOju91NaEFK5Py4VJ2pp,155884,20BOju91NaEFK5Py4VJ2pp,3.61e-06,4,0.0684,-4.12,1,0.136,94.018,4,https://api.spotify.com/v1/tracks/20BOju91NaEFK5Py4VJ2pp,audio_features,spotify:track:20BOju91NaEFK5Py4VJ2pp,0.402,"['cali rap', 'dance pop', 'pop', 'pop rap', 'trap queen']"
33,127,34,Tell Em,Cochise,3379485,https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8,1,128,7nc7mlSdWYeFom84zZ8Wr8,0.672,0.717,0.103,https://api.spotify.com/v1/audio-analysis/7nc7mlSdWYeFom84zZ8Wr8,180380,7nc7mlSdWYeFom84zZ8Wr8,0.0,5,0.398,-7.476,1,0.226,157.905,4,https://api.spotify.com/v1/tracks/7nc7mlSdWYeFom84zZ8Wr8,audio_features,spotify:track:7nc7mlSdWYeFom84zZ8Wr8,0.473,"['meme rap', 'plugg', 'vapor trap']"
36,128,37,telepatía,Kali Uchis,3289197,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,1,129,6tDDoYIxWvMLTdKpjFkc1B,0.653,0.524,0.112,https://api.spotify.com/v1/audio-analysis/6tDDoYIxWvMLTdKpjFkc1B,160191,6tDDoYIxWvMLTdKpjFkc1B,0.0,11,0.203,-9.016,0,0.0502,83.97,4,https://api.spotify.com/v1/tracks/6tDDoYIxWvMLTdKpjFkc1B,audio_features,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,0.553,"['colombian pop', 'pop']"
37,129,38,Build a Bitch,Bella Poarch,3279811,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,1,130,7BoobGhD4x5K96Me0hqC8Q,0.855,0.463,0.217,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,7BoobGhD4x5K96Me0hqC8Q,1.77e-05,3,0.347,-7.454,1,0.0367,102.931,4,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,audio_features,spotify:track:7BoobGhD4x5K96Me0hqC8Q,0.866,[]
41,130,42,Solar Power,Lorde,2929058,https://open.spotify.com/track/3KdoeNlEN0BoAKWzaRLNZa,1,131,3KdoeNlEN0BoAKWzaRLNZa,0.735,0.47,0.266,https://api.spotify.com/v1/audio-analysis/3KdoeNlEN0BoAKWzaRLNZa,192621,3KdoeNlEN0BoAKWzaRLNZa,0.000105,4,0.32,-9.405,1,0.1,87.971,4,https://api.spotify.com/v1/tracks/3KdoeNlEN0BoAKWzaRLNZa,audio_features,spotify:track:3KdoeNlEN0BoAKWzaRLNZa,0.897,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']"
44,131,45,my ex's best friend (with blackbear),Machine Gun Kelly,2867141,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,1,132,7kDUspsoYfLkWnZR7qwHZl,0.731,0.675,0.00473,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,139461,7kDUspsoYfLkWnZR7qwHZl,0.0,5,0.141,-5.134,0,0.0434,124.939,4,https://api.spotify.com/v1/tracks/7kDUspsoYfLkWnZR7qwHZl,audio_features,spotify:track:7kDUspsoYfLkWnZR7qwHZl,0.298,"['ohio hip hop', 'pop rap']"
46,132,47,Good Days,SZA,2811992,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,1,133,3YJJjQPAbDT7mGpX3WtQ9A,0.436,0.655,0.499,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,3YJJjQPAbDT7mGpX3WtQ9A,8.1e-06,1,0.688,-8.37,0,0.0583,121.002,4,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,audio_features,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,0.412,"['pop', 'pop rap', 'r&b']"
47,133,48,Leave Before You Love Me (with Jonas Brothers),Marshmello,2781317,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1,1,134,4qu63nuBpdn0qHUHuObEj1,0.721,0.738,0.00226,https://api.spotify.com/v1/audio-analysis/4qu63nuBpdn0qHUHuObEj1,154983,4qu63nuBpdn0qHUHuObEj1,4.41e-06,7,0.118,-4.77,1,0.0403,119.976,4,https://api.spotify.com/v1/tracks/4qu63nuBpdn0qHUHuObEj1,audio_features,spotify:track:4qu63nuBpdn0qHUHuObEj1,0.637,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']"
52,134,53,Mood (feat. iann dior),24kGoldn,2733854,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,1,135,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,0.174,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4jPy3l0RUwlUI9T5XHBW2m,0.0,7,0.324,-3.671,0,0.0361,91.007,4,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,audio_features,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,0.732,['cali rap']
54,135,55,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,2671536,https://open.spotify.com/track/1EJIcDYXwSqipW5dFe4uJz,1,136,1EJIcDYXwSqipW5dFe4uJz,0.477,0.727,0.000866,https://api.spotify.com/v1/audio-analysis/1EJIcDYXwSqipW5dFe4uJz,236524,1EJIcDYXwSqipW5dFe4uJz,0.0,2,0.108,-4.053,1,0.286,150.062,4,https://api.spotify.com/v1/tracks/1EJIcDYXwSqipW5dFe4uJz,audio_features,spotify:track:1EJIcDYXwSqipW5dFe4uJz,0.227,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
59,136,60,Never Left,Lil Tecca,2548586,https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz,1,137,21UkXrc9kD48rNpTMI2ecz,0.807,0.659,0.0224,https://api.spotify.com/v1/audio-analysis/21UkXrc9kD48rNpTMI2ecz,168727,21UkXrc9kD48rNpTMI2ecz,0.0,11,0.309,-6.92,1,0.332,82.465,4,https://api.spotify.com/v1/tracks/21UkXrc9kD48rNpTMI2ecz,audio_features,spotify:track:21UkXrc9kD48rNpTMI2ecz,0.438,"['melodic rap', 'rap', 'trap']"
62,137,63,Freaks,Surf Curse,2522039,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,1,138,7EkWXAI1wn8Ii883ecd9xr,0.345,0.941,3.84e-05,https://api.spotify.com/v1/audio-analysis/7EkWXAI1wn8Ii883ecd9xr,147062,7EkWXAI1wn8Ii883ecd9xr,0.633,9,0.0511,-9.918,1,0.0466,179.626,4,https://api.spotify.com/v1/tracks/7EkWXAI1wn8Ii883ecd9xr,audio_features,spotify:track:7EkWXAI1wn8Ii883ecd9xr,0.407,"['dreamo', 'indie surf', 'surf punk', 'vegas indie']"
66,138,67,WITHOUT YOU,The Kid LAROI,2439629,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,1,139,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0.213,https://api.spotify.com/v1/audio-analysis/27OeeYzk6klgBh83TSvGMA,161385,27OeeYzk6klgBh83TSvGMA,0.0,0,0.134,-7.357,1,0.0299,93.005,4,https://api.spotify.com/v1/tracks/27OeeYzk6klgBh83TSvGMA,audio_features,spotify:track:27OeeYzk6klgBh83TSvGMA,0.467,['australian hip hop']
68,139,69,Wockesha,Moneybagg Yo,2304850,https://open.spotify.com/track/0nqhKXDjsyBMvbeWmgijD0,1,140,0nqhKXDjsyBMvbeWmgijD0,0.582,0.537,0.129,https://api.spotify.com/v1/audio-analysis/0nqhKXDjsyBMvbeWmgijD0,180930,0nqhKXDjsyBMvbeWmgijD0,0.0,0,0.0749,-9.229,1,0.619,82.103,4,https://api.spotify.com/v1/tracks/0nqhKXDjsyBMvbeWmgijD0,audio_features,spotify:track:0nqhKXDjsyBMvbeWmgijD0,0.771,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
72,140,73,Ramen & OJ,Joyner Lucas,2235155,https://open.spotify.com/track/4TIqzdAssasqx3DAe6cG9J,1,141,4TIqzdAssasqx3DAe6cG9J,0.597,0.571,0.492,https://api.spotify.com/v1/audio-analysis/4TIqzdAssasqx3DAe6cG9J,218448,4TIqzdAssasqx3DAe6cG9J,0.0,1,0.093,-6.205,0,0.293,106.196,3,https://api.spotify.com/v1/tracks/4TIqzdAssasqx3DAe6cG9J,audio_features,spotify:track:4TIqzdAssasqx3DAe6cG9J,0.165,"['boston hip hop', 'hip hop', 'pop rap', 'rap']"
75,141,76,Lil Bit,Nelly,2209778,https://open.spotify.com/track/0NmuYnjETG3u3qx0OmEJev,1,142,0NmuYnjETG3u3qx0OmEJev,0.707,0.689,0.0255,https://api.spotify.com/v1/audio-analysis/0NmuYnjETG3u3qx0OmEJev,195962,0NmuYnjETG3u3qx0OmEJev,0.0,4,0.383,-7.097,0,0.0387,119.987,4,https://api.spotify.com/v1/tracks/0NmuYnjETG3u3qx0OmEJev,audio_features,spotify:track:0NmuYnjETG3u3qx0OmEJev,0.41,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']"
