,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
135,139,136,My Resort,¥ellow Bucks,223447,https://open.spotify.com/track/7p21ty59l7gtfhDX7rifLa,2,140,7p21ty59l7gtfhDX7rifLa,0.824,0.752,0.0314,https://api.spotify.com/v1/audio-analysis/7p21ty59l7gtfhDX7rifLa,132813,7p21ty59l7gtfhDX7rifLa,3.93e-06,9,0.122,-4.496,1,0.035,117.991,4,https://api.spotify.com/v1/tracks/7p21ty59l7gtfhDX7rifLa,audio_features,spotify:track:7p21ty59l7gtfhDX7rifLa,0.739,"['j-rap', 'japanese trap']"
136,140,137,花束のかわりにメロディーを,Shota Shimizu,222782,https://open.spotify.com/track/2028QNsVTmp5IF7UK4ZnaE,2,141,2028QNsVTmp5IF7UK4ZnaE,0.42,0.483,0.0784,https://api.spotify.com/v1/audio-analysis/2028QNsVTmp5IF7UK4ZnaE,309440,2028QNsVTmp5IF7UK4ZnaE,1.05e-05,8,0.276,-5.345,1,0.0291,129.808,4,https://api.spotify.com/v1/tracks/2028QNsVTmp5IF7UK4ZnaE,audio_features,spotify:track:2028QNsVTmp5IF7UK4ZnaE,0.277,['j-pop']
144,141,145,キセキ,GReeeeN,212247,https://open.spotify.com/track/7ztdl6cnbJgHRdMkKldkts,2,142,7ztdl6cnbJgHRdMkKldkts,0.641,0.618,0.0932,https://api.spotify.com/v1/audio-analysis/7ztdl6cnbJgHRdMkKldkts,271160,7ztdl6cnbJgHRdMkKldkts,0.0,0,0.155,-4.269,1,0.0259,90.032,4,https://api.spotify.com/v1/tracks/7ztdl6cnbJgHRdMkKldkts,audio_features,spotify:track:7ztdl6cnbJgHRdMkKldkts,0.338,"['j-pop', 'j-pop boy group', 'j-poprock']"
152,142,153,三文小説,King Gnu,207967,https://open.spotify.com/track/7BMKWT0Vw0EKDELXLvuWCp,2,143,7BMKWT0Vw0EKDELXLvuWCp,0.384,0.487,0.641,https://api.spotify.com/v1/audio-analysis/7BMKWT0Vw0EKDELXLvuWCp,280533,7BMKWT0Vw0EKDELXLvuWCp,0.0,4,0.254,-8.26,0,0.0508,88.055,4,https://api.spotify.com/v1/tracks/7BMKWT0Vw0EKDELXLvuWCp,audio_features,spotify:track:7BMKWT0Vw0EKDELXLvuWCp,0.0994,"['j-pop', 'j-rock']"
155,143,156,きらきら,もさを。,203555,https://open.spotify.com/track/5eXXJJuejAUkggSgIINU1V,2,144,5eXXJJuejAUkggSgIINU1V,0.688,0.753,0.376,https://api.spotify.com/v1/audio-analysis/5eXXJJuejAUkggSgIINU1V,180000,5eXXJJuejAUkggSgIINU1V,0.0,11,0.232,-3.681,1,0.0302,105.016,4,https://api.spotify.com/v1/tracks/5eXXJJuejAUkggSgIINU1V,audio_features,spotify:track:5eXXJJuejAUkggSgIINU1V,0.622,"['j-pop', 'japanese teen pop']"
157,144,158,ずっとずっとずっと,Ryokuoushoku Shakai,201926,https://open.spotify.com/track/2He9deEfdXYWxnTUi0oOb0,2,145,2He9deEfdXYWxnTUi0oOb0,0.68,0.906,0.158,https://api.spotify.com/v1/audio-analysis/2He9deEfdXYWxnTUi0oOb0,228546,2He9deEfdXYWxnTUi0oOb0,0.0,10,0.122,-1.419,1,0.0478,127.989,4,https://api.spotify.com/v1/tracks/2He9deEfdXYWxnTUi0oOb0,audio_features,spotify:track:2He9deEfdXYWxnTUi0oOb0,0.806,['j-pop']
164,145,165,すきにやる,HENTAI SHINSHI CLUB,196746,https://open.spotify.com/track/1ZAf544wBzejgwnvenHYLU,2,146,1ZAf544wBzejgwnvenHYLU,0.7,0.689,0.15,https://api.spotify.com/v1/audio-analysis/1ZAf544wBzejgwnvenHYLU,217037,1ZAf544wBzejgwnvenHYLU,0.0,1,0.156,-7.016,1,0.0857,93.132,4,https://api.spotify.com/v1/tracks/1ZAf544wBzejgwnvenHYLU,audio_features,spotify:track:1ZAf544wBzejgwnvenHYLU,0.713,"['j-pop', 'j-rap']"
167,146,168,創造,Gen Hoshino,194924,https://open.spotify.com/track/359Yw4Ng9TcH667Ct2Dj6D,2,147,359Yw4Ng9TcH667Ct2Dj6D,0.724,0.808,0.00617,https://api.spotify.com/v1/audio-analysis/359Yw4Ng9TcH667Ct2Dj6D,234167,359Yw4Ng9TcH667Ct2Dj6D,0.000199,10,0.315,-4.877,0,0.0756,95.007,4,https://api.spotify.com/v1/tracks/359Yw4Ng9TcH667Ct2Dj6D,audio_features,spotify:track:359Yw4Ng9TcH667Ct2Dj6D,0.836,"['j-acoustic', 'j-pop', 'japanese singer-songwriter']"
179,147,180,愛唄,GReeeeN,187949,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq,2,148,7iXHLtPosbHvglVSJ4rxLq,0.505,0.791,0.0839,https://api.spotify.com/v1/audio-analysis/7iXHLtPosbHvglVSJ4rxLq,236253,7iXHLtPosbHvglVSJ4rxLq,0.0,8,0.187,-3.729,1,0.0308,169.964,4,https://api.spotify.com/v1/tracks/7iXHLtPosbHvglVSJ4rxLq,audio_features,spotify:track:7iXHLtPosbHvglVSJ4rxLq,0.425,"['j-pop', 'j-pop boy group', 'j-poprock']"
192,148,193,秒針を噛む,ZUTOMAYO,179423,https://open.spotify.com/track/4HgsPAX3MmMgIT60hJ4W4U,2,149,4HgsPAX3MmMgIT60hJ4W4U,0.655,0.962,0.0197,https://api.spotify.com/v1/audio-analysis/4HgsPAX3MmMgIT60hJ4W4U,260800,4HgsPAX3MmMgIT60hJ4W4U,5.56e-06,1,0.253,-3.055,0,0.0443,129.902,4,https://api.spotify.com/v1/tracks/4HgsPAX3MmMgIT60hJ4W4U,audio_features,spotify:track:4HgsPAX3MmMgIT60hJ4W4U,0.775,['j-pop']
194,149,195,Yessir,¥ellow Bucks,178602,https://open.spotify.com/track/4ef665KqgZWRooxhSwtQtH,2,150,4ef665KqgZWRooxhSwtQtH,0.803,0.588,0.184,https://api.spotify.com/v1/audio-analysis/4ef665KqgZWRooxhSwtQtH,172389,4ef665KqgZWRooxhSwtQtH,0.0,10,0.0792,-4.68,0,0.0641,89.973,4,https://api.spotify.com/v1/tracks/4ef665KqgZWRooxhSwtQtH,audio_features,spotify:track:4ef665KqgZWRooxhSwtQtH,0.571,"['j-rap', 'japanese trap']"
195,150,196,Hold On,Justin Bieber,178386,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,2,151,1nahzW3kfMuwReTka28tH5,0.658,0.634,0.0104,https://api.spotify.com/v1/audio-analysis/1nahzW3kfMuwReTka28tH5,170813,1nahzW3kfMuwReTka28tH5,0.0,1,0.12,-6.068,0,0.0431,140.002,4,https://api.spotify.com/v1/tracks/1nahzW3kfMuwReTka28tH5,audio_features,spotify:track:1nahzW3kfMuwReTka28tH5,0.302,"['canadian pop', 'pop', 'post-teen pop']"
18,151,19,Kaikai Kitan,Eve,949958,https://open.spotify.com/track/6y4GYuZszeXNOXuBFsJlos,1,152,6y4GYuZszeXNOXuBFsJlos,0.584,0.911,0.0119,https://api.spotify.com/v1/audio-analysis/6y4GYuZszeXNOXuBFsJlos,221426,6y4GYuZszeXNOXuBFsJlos,0.0,5,0.119,-3.515,0,0.09,92.502,4,https://api.spotify.com/v1/tracks/6y4GYuZszeXNOXuBFsJlos,audio_features,spotify:track:6y4GYuZszeXNOXuBFsJlos,0.606,"['anime', 'anime rock']"
20,152,21,魔法の絨毯,Takaya Kawasaki,929114,https://open.spotify.com/track/37IPQgBkvbmH9JR5mlY6a8,1,153,37IPQgBkvbmH9JR5mlY6a8,0.599,0.309,0.774,https://api.spotify.com/v1/audio-analysis/37IPQgBkvbmH9JR5mlY6a8,212018,37IPQgBkvbmH9JR5mlY6a8,0.0,10,0.122,-6.292,0,0.0507,72.285,4,https://api.spotify.com/v1/tracks/37IPQgBkvbmH9JR5mlY6a8,audio_features,spotify:track:37IPQgBkvbmH9JR5mlY6a8,0.584,"['j-pop', 'japanese teen pop']"
47,153,48,snow jam,Rin音,704218,https://open.spotify.com/track/6uUtmCz8XXep7n1QmC1jJG,1,154,6uUtmCz8XXep7n1QmC1jJG,0.583,0.627,0.185,https://api.spotify.com/v1/audio-analysis/6uUtmCz8XXep7n1QmC1jJG,185379,6uUtmCz8XXep7n1QmC1jJG,0.0,1,0.159,-5.842,1,0.201,172.016,4,https://api.spotify.com/v1/tracks/6uUtmCz8XXep7n1QmC1jJG,audio_features,spotify:track:6uUtmCz8XXep7n1QmC1jJG,0.805,"['j-pop', 'japanese pop rap', 'japanese teen pop']"
53,154,54,CITRUS,Da-iCE,492793,https://open.spotify.com/track/2IL2asrtx7XM1y8fu2RMnR,1,155,2IL2asrtx7XM1y8fu2RMnR,0.549,0.861,0.22,https://api.spotify.com/v1/audio-analysis/2IL2asrtx7XM1y8fu2RMnR,248653,2IL2asrtx7XM1y8fu2RMnR,0.0,1,0.361,-2.526,1,0.0459,82.042,4,https://api.spotify.com/v1/tracks/2IL2asrtx7XM1y8fu2RMnR,audio_features,spotify:track:2IL2asrtx7XM1y8fu2RMnR,0.739,"['j-pop', 'j-pop boy group']"
62,155,63,10月無口な君を忘れる,あたらよ,405622,https://open.spotify.com/track/006u4CXVO2cusq08RrMElQ,1,156,006u4CXVO2cusq08RrMElQ,0.262,0.47,0.0429,https://api.spotify.com/v1/audio-analysis/006u4CXVO2cusq08RrMElQ,332286,006u4CXVO2cusq08RrMElQ,0.0,5,0.236,-4.663,1,0.0433,75.096,4,https://api.spotify.com/v1/tracks/006u4CXVO2cusq08RrMElQ,audio_features,spotify:track:006u4CXVO2cusq08RrMElQ,0.307,"['j-pop', 'japanese teen pop']"
63,156,64,分かってないよ,WurtS,388856,https://open.spotify.com/track/5wosJVYKzl3g7XElM98m23,1,157,5wosJVYKzl3g7XElM98m23,0.429,0.919,0.000219,https://api.spotify.com/v1/audio-analysis/5wosJVYKzl3g7XElM98m23,209038,5wosJVYKzl3g7XElM98m23,0.000143,2,0.347,-4.087,1,0.0681,149.971,4,https://api.spotify.com/v1/tracks/5wosJVYKzl3g7XElM98m23,audio_features,spotify:track:5wosJVYKzl3g7XElM98m23,0.527,['japanese alternative rock']
68,157,69,グッバイ宣言,Chinozo,381412,https://open.spotify.com/track/2gbVuqze7bpndIy1q9rFvv,1,158,2gbVuqze7bpndIy1q9rFvv,0.542,0.743,0.0324,https://api.spotify.com/v1/audio-analysis/2gbVuqze7bpndIy1q9rFvv,172791,2gbVuqze7bpndIy1q9rFvv,0.0,9,0.267,-11.51,0,0.0781,169.916,3,https://api.spotify.com/v1/tracks/2gbVuqze7bpndIy1q9rFvv,audio_features,spotify:track:2gbVuqze7bpndIy1q9rFvv,0.916,['vocaloid']
77,158,78,WAVEBODY,JP THE WAVY,329821,https://open.spotify.com/track/2N2qxWPU60swo6fm1SnOgr,1,159,2N2qxWPU60swo6fm1SnOgr,0.884,0.749,0.0523,https://api.spotify.com/v1/audio-analysis/2N2qxWPU60swo6fm1SnOgr,184507,2N2qxWPU60swo6fm1SnOgr,5.28e-05,1,0.139,-6.019,1,0.133,87.479,4,https://api.spotify.com/v1/tracks/2N2qxWPU60swo6fm1SnOgr,audio_features,spotify:track:2N2qxWPU60swo6fm1SnOgr,0.859,"['j-rap', 'japanese trap']"
78,159,79,Answer,幾田りら,323775,https://open.spotify.com/track/5hVAQTNarrb3lmWqg9Ens4,1,160,5hVAQTNarrb3lmWqg9Ens4,0.622,0.475,0.512,https://api.spotify.com/v1/audio-analysis/5hVAQTNarrb3lmWqg9Ens4,246000,5hVAQTNarrb3lmWqg9Ens4,0.0,0,0.127,-6.199,1,0.036,79.954,4,https://api.spotify.com/v1/tracks/5hVAQTNarrb3lmWqg9Ens4,audio_features,spotify:track:5hVAQTNarrb3lmWqg9Ens4,0.388,['japanese teen pop']
80,160,81,なないろ,BUMP OF CHICKEN,317899,https://open.spotify.com/track/1k1zTwX433BlwP6FLOPBpD,1,161,1k1zTwX433BlwP6FLOPBpD,0.593,0.862,0.0178,https://api.spotify.com/v1/audio-analysis/1k1zTwX433BlwP6FLOPBpD,259878,1k1zTwX433BlwP6FLOPBpD,0.0,9,0.101,-4.347,1,0.0299,124.978,4,https://api.spotify.com/v1/tracks/1k1zTwX433BlwP6FLOPBpD,audio_features,spotify:track:1k1zTwX433BlwP6FLOPBpD,0.84,"['anime', 'j-pop', 'j-poprock', 'j-rock']"
82,161,83,silent,SEKAI NO OWARI,315072,https://open.spotify.com/track/6c5k0VC9TBzlcKwtjpzFW2,1,162,6c5k0VC9TBzlcKwtjpzFW2,0.43,0.62,0.434,https://api.spotify.com/v1/audio-analysis/6c5k0VC9TBzlcKwtjpzFW2,308921,6c5k0VC9TBzlcKwtjpzFW2,0.0,0,0.209,-5.274,1,0.0419,176.14,4,https://api.spotify.com/v1/tracks/6c5k0VC9TBzlcKwtjpzFW2,audio_features,spotify:track:6c5k0VC9TBzlcKwtjpzFW2,0.424,"['anime', 'j-pop']"
88,162,89,ヘビースモーク,にしな,304290,https://open.spotify.com/track/2RYRnaB7ekhnBpRFl3nZdG,1,163,2RYRnaB7ekhnBpRFl3nZdG,0.435,0.631,0.00381,https://api.spotify.com/v1/audio-analysis/2RYRnaB7ekhnBpRFl3nZdG,302142,2RYRnaB7ekhnBpRFl3nZdG,0.000367,10,0.297,-4.725,1,0.0301,137.959,4,https://api.spotify.com/v1/tracks/2RYRnaB7ekhnBpRFl3nZdG,audio_features,spotify:track:2RYRnaB7ekhnBpRFl3nZdG,0.496,['japanese teen pop']
92,163,93,香水,Eito,291424,https://open.spotify.com/track/786dSB84yrSaICJwCT7VxP,1,164,786dSB84yrSaICJwCT7VxP,0.85,0.34,0.824,https://api.spotify.com/v1/audio-analysis/786dSB84yrSaICJwCT7VxP,255227,786dSB84yrSaICJwCT7VxP,0.0,3,0.0882,-7.37,1,0.042,121.759,4,https://api.spotify.com/v1/tracks/786dSB84yrSaICJwCT7VxP,audio_features,spotify:track:786dSB84yrSaICJwCT7VxP,0.774,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']"
94,164,95,Levitating (feat. DaBaby),Dua Lipa,290485,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,1,165,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,0.00883,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,5nujrmhLynf4yMoMtj8AQF,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,audio_features,spotify:track:5nujrmhLynf4yMoMtj8AQF,0.915,"['dance pop', 'pop', 'uk pop']"
95,165,96,Our Style,WILYWNKA,288878,https://open.spotify.com/track/2r31qQymHkEhfXlaBewBNb,1,166,2r31qQymHkEhfXlaBewBNb,0.65,0.687,0.175,https://api.spotify.com/v1/audio-analysis/2r31qQymHkEhfXlaBewBNb,242486,2r31qQymHkEhfXlaBewBNb,2.09e-05,9,0.0344,-4.455,1,0.112,92.05,4,https://api.spotify.com/v1/tracks/2r31qQymHkEhfXlaBewBNb,audio_features,spotify:track:2r31qQymHkEhfXlaBewBNb,0.806,['j-rap']
99,166,100,TEENAGE VIBE,kZm,274019,https://open.spotify.com/track/0X5j6Fw8077d74Q1WtyiqF,1,167,0X5j6Fw8077d74Q1WtyiqF,0.539,0.941,0.0747,https://api.spotify.com/v1/audio-analysis/0X5j6Fw8077d74Q1WtyiqF,157582,0X5j6Fw8077d74Q1WtyiqF,0.0,11,0.052,-4.645,0,0.29,179.042,4,https://api.spotify.com/v1/tracks/0X5j6Fw8077d74Q1WtyiqF,audio_features,spotify:track:0X5j6Fw8077d74Q1WtyiqF,0.539,"['j-rap', 'japanese trap']"
100,167,101,good 4 u,Olivia Rodrigo,267232,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,1,168,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,0.335,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4ZtFanR9U6ndgddUvNcjcG,0.0,9,0.0849,-5.044,1,0.154,166.928,4,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,audio_features,spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.688,['pop']
101,168,102,Build a Bitch,Bella Poarch,266039,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,1,169,7BoobGhD4x5K96Me0hqC8Q,0.855,0.463,0.217,https://api.spotify.com/v1/audio-analysis/7BoobGhD4x5K96Me0hqC8Q,122773,7BoobGhD4x5K96Me0hqC8Q,1.77e-05,3,0.347,-7.454,1,0.0367,102.931,4,https://api.spotify.com/v1/tracks/7BoobGhD4x5K96Me0hqC8Q,audio_features,spotify:track:7BoobGhD4x5K96Me0hqC8Q,0.866,[]
113,169,114,あかるいみらい,Mom,251282,https://open.spotify.com/track/5AUqOlLEL6ZmJnsezOHGqd,1,170,5AUqOlLEL6ZmJnsezOHGqd,0.794,0.752,0.0886,https://api.spotify.com/v1/audio-analysis/5AUqOlLEL6ZmJnsezOHGqd,131789,5AUqOlLEL6ZmJnsezOHGqd,2.72e-05,8,0.108,-5.564,0,0.266,79.994,4,https://api.spotify.com/v1/tracks/5AUqOlLEL6ZmJnsezOHGqd,audio_features,spotify:track:5AUqOlLEL6ZmJnsezOHGqd,0.691,"['alternative emo', 'diy emo', 'indie punk', 'north carolina emo']"
114,170,115,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,251038,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL,1,171,5zFglKYiknIxks8geR8rcL,0.713,0.676,0.0377,https://api.spotify.com/v1/audio-analysis/5zFglKYiknIxks8geR8rcL,227395,5zFglKYiknIxks8geR8rcL,0.0,10,0.154,-5.483,1,0.027,99.048,4,https://api.spotify.com/v1/tracks/5zFglKYiknIxks8geR8rcL,audio_features,spotify:track:5zFglKYiknIxks8geR8rcL,0.721,"['pop', 'pop rock']"
116,171,117,Kiss Me More (feat. SZA),Doja Cat,245128,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,1,172,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
122,172,123,Myra,Tani Yuuki,238648,https://open.spotify.com/track/5wc4f6crkCzAvwNhoEeMhh,1,173,5wc4f6crkCzAvwNhoEeMhh,0.683,0.318,0.71,https://api.spotify.com/v1/audio-analysis/5wc4f6crkCzAvwNhoEeMhh,255000,5wc4f6crkCzAvwNhoEeMhh,9.05e-05,0,0.167,-13.335,1,0.0349,144.027,4,https://api.spotify.com/v1/tracks/5wc4f6crkCzAvwNhoEeMhh,audio_features,spotify:track:5wc4f6crkCzAvwNhoEeMhh,0.587,['japanese teen pop']
124,173,125,キンモクセイ,オレンジスパイニクラブ,231728,https://open.spotify.com/track/2yXTuH22VMVjFME060zJRv,1,174,2yXTuH22VMVjFME060zJRv,0.544,0.761,0.092,https://api.spotify.com/v1/audio-analysis/2yXTuH22VMVjFME060zJRv,231933,2yXTuH22VMVjFME060zJRv,0.0,5,0.18,-3.936,1,0.0362,105.035,4,https://api.spotify.com/v1/tracks/2yXTuH22VMVjFME060zJRv,audio_features,spotify:track:2yXTuH22VMVjFME060zJRv,0.322,['japanese alternative rock']
125,174,126,華奢なリップ (feat. ちゃんみな),Genie High,231726,https://open.spotify.com/track/0wOkiindak4Dx5e4CuylaP,1,175,0wOkiindak4Dx5e4CuylaP,0.607,0.722,0.0934,https://api.spotify.com/v1/audio-analysis/0wOkiindak4Dx5e4CuylaP,268751,0wOkiindak4Dx5e4CuylaP,0.0,2,0.285,-5.067,0,0.0335,125.061,4,https://api.spotify.com/v1/tracks/0wOkiindak4Dx5e4CuylaP,audio_features,spotify:track:0wOkiindak4Dx5e4CuylaP,0.499,[]
126,175,127,Shape of You,Ed Sheeran,231114,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,1,176,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.581,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,7qiZfU4dY1lWllzX7mPBI3,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,audio_features,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.931,"['pop', 'uk pop']"
127,176,128,シル・ヴ・プレジデント,P丸様｡,230763,https://open.spotify.com/track/0nW1Aes1arNyR1fzEKXS2m,1,177,0nW1Aes1arNyR1fzEKXS2m,0.647,0.9,0.0237,https://api.spotify.com/v1/audio-analysis/0nW1Aes1arNyR1fzEKXS2m,190493,0nW1Aes1arNyR1fzEKXS2m,0.0225,1,0.314,-2.383,1,0.113,175.926,4,https://api.spotify.com/v1/tracks/0nW1Aes1arNyR1fzEKXS2m,audio_features,spotify:track:0nW1Aes1arNyR1fzEKXS2m,0.746,[]
131,177,132,カタコト,sloppy dim,227746,https://open.spotify.com/track/3ck6DbwKM4maTik8s7j3s4,1,178,3ck6DbwKM4maTik8s7j3s4,0.859,0.629,0.591,https://api.spotify.com/v1/audio-analysis/3ck6DbwKM4maTik8s7j3s4,158889,3ck6DbwKM4maTik8s7j3s4,0.00474,4,0.165,-6.613,1,0.0695,135.02,4,https://api.spotify.com/v1/tracks/3ck6DbwKM4maTik8s7j3s4,audio_features,spotify:track:3ck6DbwKM4maTik8s7j3s4,0.909,['japanese pop rap']
134,178,135,MONTERO (Call Me By Your Name),Lil Nas X,225100,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,1,179,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
137,179,138,ヴァンパイア,DECO*27,222599,https://open.spotify.com/track/0m9QPTZzjtqCWY9Jg8poHc,1,180,0m9QPTZzjtqCWY9Jg8poHc,0.547,0.922,0.011,https://api.spotify.com/v1/audio-analysis/0m9QPTZzjtqCWY9Jg8poHc,179994,0m9QPTZzjtqCWY9Jg8poHc,7.29e-06,6,0.269,-7.69,0,0.0377,164.04,4,https://api.spotify.com/v1/tracks/0m9QPTZzjtqCWY9Jg8poHc,audio_features,spotify:track:0m9QPTZzjtqCWY9Jg8poHc,0.912,"['anime rock', 'j-pixie', 'vocaloid']"
139,180,140,HANABI,Mr.Children,221264,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,1,181,0AU7xhipAm9Saq0k8A9Iua,0.638,0.766,0.157,https://api.spotify.com/v1/audio-analysis/0AU7xhipAm9Saq0k8A9Iua,342773,0AU7xhipAm9Saq0k8A9Iua,0.0,1,0.124,-5.541,1,0.0268,112.005,4,https://api.spotify.com/v1/tracks/0AU7xhipAm9Saq0k8A9Iua,audio_features,spotify:track:0AU7xhipAm9Saq0k8A9Iua,0.595,"['classic j-pop', 'j-pop', 'j-rock']"
140,181,141,第六感,Reol,220691,https://open.spotify.com/track/22sQUmLhT8umlEhQzDrzfJ,1,182,22sQUmLhT8umlEhQzDrzfJ,0.675,0.959,0.00893,https://api.spotify.com/v1/audio-analysis/22sQUmLhT8umlEhQzDrzfJ,191625,22sQUmLhT8umlEhQzDrzfJ,8.48e-05,7,0.325,-1.754,1,0.0835,134.017,4,https://api.spotify.com/v1/tracks/22sQUmLhT8umlEhQzDrzfJ,audio_features,spotify:track:22sQUmLhT8umlEhQzDrzfJ,0.835,"['anime rock', 'japanese electropop', 'otacore', 'vocaloid']"
145,182,146,Leave The Door Open,Bruno Mars,212156,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,1,183,7MAibcTli4IisCtbHKrGMh,0.586,0.616,0.182,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,7MAibcTli4IisCtbHKrGMh,0.0,5,0.0927,-7.964,1,0.0324,148.088,4,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,audio_features,spotify:track:7MAibcTli4IisCtbHKrGMh,0.719,"['dance pop', 'pop']"
146,183,147,別の人の彼女になったよ,wacci,211440,https://open.spotify.com/track/666wLEFj1AtTNBEcErygLz,1,184,666wLEFj1AtTNBEcErygLz,0.528,0.617,0.0299,https://api.spotify.com/v1/audio-analysis/666wLEFj1AtTNBEcErygLz,304813,666wLEFj1AtTNBEcErygLz,0.0,2,0.334,-5.07,1,0.0263,72.023,4,https://api.spotify.com/v1/tracks/666wLEFj1AtTNBEcErygLz,audio_features,spotify:track:666wLEFj1AtTNBEcErygLz,0.497,"['anime', 'j-division', 'j-pop']"
151,184,152,寄り酔い,和ぬか,209532,https://open.spotify.com/track/154Jycdld9dX9rBLE6L3v4,1,185,154Jycdld9dX9rBLE6L3v4,0.591,0.665,0.14,https://api.spotify.com/v1/audio-analysis/154Jycdld9dX9rBLE6L3v4,216959,154Jycdld9dX9rBLE6L3v4,0.00103,6,0.382,-6.525,0,0.153,118.195,4,https://api.spotify.com/v1/tracks/154Jycdld9dX9rBLE6L3v4,audio_features,spotify:track:154Jycdld9dX9rBLE6L3v4,0.694,['japanese teen pop']
154,185,155,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,204749,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,1,186,37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0.0215,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,37BZB0z9T8Xu7U3e65qxFy,2.44e-05,0,0.0936,-4.645,1,0.0325,118.091,4,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,audio_features,spotify:track:37BZB0z9T8Xu7U3e65qxFy,0.593,"['canadian contemporary r&b', 'canadian pop', 'pop']"
162,186,163,In the morning,ITZY,198134,https://open.spotify.com/track/2QdH0rKlV3d9Y6lWzcnlBH,1,187,2QdH0rKlV3d9Y6lWzcnlBH,0.847,0.814,0.0825,https://api.spotify.com/v1/audio-analysis/2QdH0rKlV3d9Y6lWzcnlBH,172359,2QdH0rKlV3d9Y6lWzcnlBH,0.000507,11,0.0948,-4.668,0,0.152,140.057,4,https://api.spotify.com/v1/tracks/2QdH0rKlV3d9Y6lWzcnlBH,audio_features,spotify:track:2QdH0rKlV3d9Y6lWzcnlBH,0.711,['k-pop girl group']
165,187,166,あーあ。,ReN,195895,https://open.spotify.com/track/5sNFmrc2sbS3LZ4WNxHFej,1,188,5sNFmrc2sbS3LZ4WNxHFej,0.636,0.509,0.208,https://api.spotify.com/v1/audio-analysis/5sNFmrc2sbS3LZ4WNxHFej,168762,5sNFmrc2sbS3LZ4WNxHFej,0.0,1,0.108,-8.079,1,0.0639,169.896,4,https://api.spotify.com/v1/tracks/5sNFmrc2sbS3LZ4WNxHFej,audio_features,spotify:track:5sNFmrc2sbS3LZ4WNxHFej,0.379,"['hollywood', 'show tunes']"
