,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
0,0,1,good 4 u,Olivia Rodrigo,3751564,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,7,1,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,0.335,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4ZtFanR9U6ndgddUvNcjcG,0.0,9,0.0849,-5.044,1,0.154,166.928,4,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,audio_features,spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.688,['pop']
10,1,11,Extasy,187 Strassenbande,2007605,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT,5,2,79lc69ZXfL4WmJIzVSDmWT,0.863,0.739,0.0289,https://api.spotify.com/v1/audio-analysis/79lc69ZXfL4WmJIzVSDmWT,174021,79lc69ZXfL4WmJIzVSDmWT,0.0256,9,0.0931,-5.879,0,0.153,129.964,4,https://api.spotify.com/v1/tracks/79lc69ZXfL4WmJIzVSDmWT,audio_features,spotify:track:79lc69ZXfL4WmJIzVSDmWT,0.547,"['german hip hop', 'hamburg hip hop']"
24,2,25,Alles nach Plan,187 Strassenbande,1340483,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm,5,3,1fW5PpJSmPiVXAi0l92PHm,0.85,0.681,0.35,https://api.spotify.com/v1/audio-analysis/1fW5PpJSmPiVXAi0l92PHm,177851,1fW5PpJSmPiVXAi0l92PHm,0.0171,0,0.0824,-6.298,1,0.149,98.044,4,https://api.spotify.com/v1/tracks/1fW5PpJSmPiVXAi0l92PHm,audio_features,spotify:track:1fW5PpJSmPiVXAi0l92PHm,0.399,"['german hip hop', 'hamburg hip hop']"
31,3,32,Vielen Dank,187 Strassenbande,1213464,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ,5,4,4xN9cgMVhYyhnugUFZdhcZ,0.854,0.572,0.136,https://api.spotify.com/v1/audio-analysis/4xN9cgMVhYyhnugUFZdhcZ,207573,4xN9cgMVhYyhnugUFZdhcZ,0.0987,8,0.108,-5.678,1,0.0971,100.027,4,https://api.spotify.com/v1/tracks/4xN9cgMVhYyhnugUFZdhcZ,audio_features,spotify:track:4xN9cgMVhYyhnugUFZdhcZ,0.35,"['german hip hop', 'hamburg hip hop']"
3,4,4,DRILLA,Luciano,2419131,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL,4,5,4P9lNdUhVPhwfVxZlgjWlL,0.894,0.497,0.235,https://api.spotify.com/v1/audio-analysis/4P9lNdUhVPhwfVxZlgjWlL,121447,4P9lNdUhVPhwfVxZlgjWlL,0.000696,0,0.357,-8.068,1,0.789,141.977,4,https://api.spotify.com/v1/tracks/4P9lNdUhVPhwfVxZlgjWlL,audio_features,spotify:track:4P9lNdUhVPhwfVxZlgjWlL,0.771,"['canzone napoletana', 'classical tenor', 'italian tenor', 'opera', 'operatic pop']"
5,5,6,I WANNA BE YOUR SLAVE,Måneskin,2373806,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,4,6,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,0.00165,https://api.spotify.com/v1/audio-analysis/4pt5fDVTg5GhEvEtlz9dKk,173347,4pt5fDVTg5GhEvEtlz9dKk,0.0,1,0.178,-4.008,1,0.0387,132.507,4,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,audio_features,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,0.958,"['indie rock italiano', 'italian pop']"
12,6,13,Beggin',Måneskin,1833789,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,4,7,3Wrjm47oTz2sjIgck11l5e,0.714,0.8,0.127,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,3Wrjm47oTz2sjIgck11l5e,0.0,11,0.359,-4.808,0,0.0504,134.002,4,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,audio_features,spotify:track:3Wrjm47oTz2sjIgck11l5e,0.589,"['indie rock italiano', 'italian pop']"
16,7,17,ZITTI E BUONI,Måneskin,1552678,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,4,8,776AftMmFFAWUIEAb3lHhw,0.625,0.939,0.00138,https://api.spotify.com/v1/audio-analysis/776AftMmFFAWUIEAb3lHhw,194787,776AftMmFFAWUIEAb3lHhw,0.0,4,0.424,-3.115,0,0.0669,102.999,4,https://api.spotify.com/v1/tracks/776AftMmFFAWUIEAb3lHhw,audio_features,spotify:track:776AftMmFFAWUIEAb3lHhw,0.644,"['indie rock italiano', 'italian pop']"
21,8,22,ELMAS,Luciano,1385267,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ,4,9,37yAd2kwEI9axbB6UznrOQ,0.791,0.427,0.643,https://api.spotify.com/v1/audio-analysis/37yAd2kwEI9axbB6UznrOQ,184901,37yAd2kwEI9axbB6UznrOQ,6.17e-05,10,0.167,-7.427,0,0.158,140.055,4,https://api.spotify.com/v1/tracks/37yAd2kwEI9axbB6UznrOQ,audio_features,spotify:track:37yAd2kwEI9axbB6UznrOQ,0.38,"['canzone napoletana', 'classical tenor', 'italian tenor', 'opera', 'operatic pop']"
4,9,5,Liege wieder wach,Jamule,2400759,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa,3,10,2knDuFWczh1Wv92eBAdPTa,0.743,0.601,0.336,https://api.spotify.com/v1/audio-analysis/2knDuFWczh1Wv92eBAdPTa,176251,2knDuFWczh1Wv92eBAdPTa,2.37e-06,11,0.0902,-9.126,1,0.0615,82.009,4,https://api.spotify.com/v1/tracks/2knDuFWczh1Wv92eBAdPTa,audio_features,spotify:track:2knDuFWczh1Wv92eBAdPTa,0.445,['german hip hop']
20,10,21,HAPPY BIRTHDAY (feat. Jamule),Jamule,1399873,https://open.spotify.com/track/3bmhalgSjoDFfDwdu21aws,3,11,3bmhalgSjoDFfDwdu21aws,0.757,0.64,0.0506,https://api.spotify.com/v1/audio-analysis/3bmhalgSjoDFfDwdu21aws,172340,3bmhalgSjoDFfDwdu21aws,0.0,10,0.639,-5.953,1,0.0773,93.98,4,https://api.spotify.com/v1/tracks/3bmhalgSjoDFfDwdu21aws,audio_features,spotify:track:3bmhalgSjoDFfDwdu21aws,0.481,['german hip hop']
22,11,23,Frisch,01099,1364724,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k,2,12,7toCqux0Ln42OttYYyds4k,0.831,0.457,0.468,https://api.spotify.com/v1/audio-analysis/7toCqux0Ln42OttYYyds4k,158106,7toCqux0Ln42OttYYyds4k,0.546,5,0.126,-8.844,1,0.125,127.99,4,https://api.spotify.com/v1/tracks/7toCqux0Ln42OttYYyds4k,audio_features,spotify:track:7toCqux0Ln42OttYYyds4k,0.559,"['german hip hop', 'german trap']"
28,12,29,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,1264016,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN,2,13,3iw6V4LH7yPj1ESORX9RIN,0.722,0.893,0.0441,https://api.spotify.com/v1/audio-analysis/3iw6V4LH7yPj1ESORX9RIN,116750,3iw6V4LH7yPj1ESORX9RIN,0.000937,0,0.0673,-3.255,0,0.0475,119.932,4,https://api.spotify.com/v1/tracks/3iw6V4LH7yPj1ESORX9RIN,audio_features,spotify:track:3iw6V4LH7yPj1ESORX9RIN,0.439,[]
29,13,30,Wasted Love (feat. Lagique),Ofenbach,1241708,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,2,14,2pPO9YecZimmuVQfIzfV6U,0.734,0.855,0.0821,https://api.spotify.com/v1/audio-analysis/2pPO9YecZimmuVQfIzfV6U,139563,2pPO9YecZimmuVQfIzfV6U,4.73e-06,6,0.0901,-4.578,0,0.135,121.955,4,https://api.spotify.com/v1/tracks/2pPO9YecZimmuVQfIzfV6U,audio_features,spotify:track:2pPO9YecZimmuVQfIzfV6U,0.54,"['edm', 'pop', 'pop dance', 'tropical house']"
32,14,33,Durstlöscher,01099,1202607,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz,2,15,51S7lhJk6AHiFg0PhJupfz,0.883,0.467,0.561,https://api.spotify.com/v1/audio-analysis/51S7lhJk6AHiFg0PhJupfz,161440,51S7lhJk6AHiFg0PhJupfz,2.76e-05,1,0.102,-11.06,0,0.206,134.037,4,https://api.spotify.com/v1/tracks/51S7lhJk6AHiFg0PhJupfz,audio_features,spotify:track:51S7lhJk6AHiFg0PhJupfz,0.27,"['german hip hop', 'german trap']"
36,15,37,Flugangst,Fourty,1155521,https://open.spotify.com/track/35sMaFXKwu4q4o19iLpdxC,2,16,35sMaFXKwu4q4o19iLpdxC,0.754,0.698,0.212,https://api.spotify.com/v1/audio-analysis/35sMaFXKwu4q4o19iLpdxC,169993,35sMaFXKwu4q4o19iLpdxC,0.000316,7,0.0953,-7.275,0,0.0371,128.073,4,https://api.spotify.com/v1/tracks/35sMaFXKwu4q4o19iLpdxC,audio_features,spotify:track:35sMaFXKwu4q4o19iLpdxC,0.557,"['german hip hop', 'german pop', 'german r&b', 'german trap']"
39,16,40,DU BIST DER FEHLER.,Lune,1106364,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV,2,17,7Fz8qYsfyRfUCKCzdiCiaV,0.662,0.557,0.166,https://api.spotify.com/v1/audio-analysis/7Fz8qYsfyRfUCKCzdiCiaV,160171,7Fz8qYsfyRfUCKCzdiCiaV,0.0,1,0.0704,-6.719,1,0.499,169.885,4,https://api.spotify.com/v1/tracks/7Fz8qYsfyRfUCKCzdiCiaV,audio_features,spotify:track:7Fz8qYsfyRfUCKCzdiCiaV,0.328,['contemporary country']
43,17,44,Head & Heart (feat. MNEK),Joel Corry,1023922,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2,18,6cx06DFPPHchuUAcTxznu9,0.734,0.874,0.168,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,6cx06DFPPHchuUAcTxznu9,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,audio_features,spotify:track:6cx06DFPPHchuUAcTxznu9,0.905,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']"
1,18,2,Sommer,Beatzarre & Djorkaeff,2656808,https://open.spotify.com/track/3sqZwhR5UFmHAh1KLXGOgq,1,19,3sqZwhR5UFmHAh1KLXGOgq,0.717,0.649,0.14,https://api.spotify.com/v1/audio-analysis/3sqZwhR5UFmHAh1KLXGOgq,180146,3sqZwhR5UFmHAh1KLXGOgq,0.0,10,0.0935,-5.47,0,0.13,152.048,4,https://api.spotify.com/v1/tracks/3sqZwhR5UFmHAh1KLXGOgq,audio_features,spotify:track:3sqZwhR5UFmHAh1KLXGOgq,0.415,"['german hip hop', 'german pop']"
2,19,3,Ich darf das,Shirin David,2541839,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB,1,20,4txsSBdT4yVJtUj41YaQEB,0.959,0.524,0.0686,https://api.spotify.com/v1/audio-analysis/4txsSBdT4yVJtUj41YaQEB,152280,4txsSBdT4yVJtUj41YaQEB,0.0,1,0.0913,-7.262,1,0.183,102.022,4,https://api.spotify.com/v1/tracks/4txsSBdT4yVJtUj41YaQEB,audio_features,spotify:track:4txsSBdT4yVJtUj41YaQEB,0.285,"['frauenrap', 'german hip hop', 'german pop']"
6,20,7,Nice To Meet Ya (feat. Yxng Bane),Wes Nelson,2244014,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL,1,21,1YHjRAptXqPdsdx3g6FNJL,0.802,0.719,0.081,https://api.spotify.com/v1/audio-analysis/1YHjRAptXqPdsdx3g6FNJL,181919,1YHjRAptXqPdsdx3g6FNJL,0.0,4,0.141,-4.271,0,0.0792,101.971,4,https://api.spotify.com/v1/tracks/1YHjRAptXqPdsdx3g6FNJL,audio_features,spotify:track:1YHjRAptXqPdsdx3g6FNJL,0.336,[]
7,21,8,Rosenkrieg,Loredana,2182155,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O,1,22,6DiaHETMcKdX7FwuGXwp1O,0.841,0.871,0.544,https://api.spotify.com/v1/audio-analysis/6DiaHETMcKdX7FwuGXwp1O,146526,6DiaHETMcKdX7FwuGXwp1O,0.0,1,0.0853,-4.663,1,0.0585,94.915,4,https://api.spotify.com/v1/tracks/6DiaHETMcKdX7FwuGXwp1O,audio_features,spotify:track:6DiaHETMcKdX7FwuGXwp1O,0.564,"['frauenrap', 'german hip hop', 'kosovan pop', 'romanian pop']"
8,22,9,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,2166212,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,1,23,4cG7HUWYHBV6R6tHn1gxrl,0.824,0.862,0.0076,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4cG7HUWYHBV6R6tHn1gxrl,0.000132,2,0.303,-3.424,1,0.126,122.98,4,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,audio_features,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,0.801,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']"
9,23,10,GHETTOGIRL,Capo,2165815,https://open.spotify.com/track/3idbCPumlga23rxFA08fZE,1,24,3idbCPumlga23rxFA08fZE,0.468,0.669,0.0572,https://api.spotify.com/v1/audio-analysis/3idbCPumlga23rxFA08fZE,165373,3idbCPumlga23rxFA08fZE,5.67e-05,1,0.137,-6.44,1,0.155,149.61,5,https://api.spotify.com/v1/tracks/3idbCPumlga23rxFA08fZE,audio_features,spotify:track:3idbCPumlga23rxFA08fZE,0.236,"['cali rap', 'oakland hip hop', 'west coast trap']"
11,24,12,MONTERO (Call Me By Your Name),Lil Nas X,1928855,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,1,25,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
13,25,14,Drink Ist Kalt,BHZ,1655239,https://open.spotify.com/track/2CF0s1PAImWgGhEr7W6iY2,1,26,2CF0s1PAImWgGhEr7W6iY2,0.979,0.439,0.412,https://api.spotify.com/v1/audio-analysis/2CF0s1PAImWgGhEr7W6iY2,187542,2CF0s1PAImWgGhEr7W6iY2,0.000847,5,0.0975,-10.277,0,0.0912,121.019,4,https://api.spotify.com/v1/tracks/2CF0s1PAImWgGhEr7W6iY2,audio_features,spotify:track:2CF0s1PAImWgGhEr7W6iY2,0.184,"['german alternative rap', 'german hip hop', 'german trap']"
14,26,15,Frag mich nicht,Miksu / Macloud,1618817,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh,1,27,5ZIFzmhVJRO3tRwtBXrPXh,0.885,0.634,0.384,https://api.spotify.com/v1/audio-analysis/5ZIFzmhVJRO3tRwtBXrPXh,157253,5ZIFzmhVJRO3tRwtBXrPXh,7.78e-06,6,0.11,-6.467,1,0.0821,99.046,4,https://api.spotify.com/v1/tracks/5ZIFzmhVJRO3tRwtBXrPXh,audio_features,spotify:track:5ZIFzmhVJRO3tRwtBXrPXh,0.597,['german hip hop']
15,27,16,BLESSED (feat. Capital Bra),Cro,1615817,https://open.spotify.com/track/28tBoBognmn3BBdfjPzSw9,1,28,28tBoBognmn3BBdfjPzSw9,0.698,0.733,0.148,https://api.spotify.com/v1/audio-analysis/28tBoBognmn3BBdfjPzSw9,151563,28tBoBognmn3BBdfjPzSw9,0.0,7,0.133,-5.251,0,0.0905,180.07,4,https://api.spotify.com/v1/tracks/28tBoBognmn3BBdfjPzSw9,audio_features,spotify:track:28tBoBognmn3BBdfjPzSw9,0.703,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']"
17,28,18,Madonna,Bausa,1524122,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ,1,29,6a3kNt1UlUOapDKmEr3JzZ,0.806,0.565,0.47,https://api.spotify.com/v1/audio-analysis/6a3kNt1UlUOapDKmEr3JzZ,195734,6a3kNt1UlUOapDKmEr3JzZ,0.0,11,0.0824,-8.96,0,0.113,116.963,4,https://api.spotify.com/v1/tracks/6a3kNt1UlUOapDKmEr3JzZ,audio_features,spotify:track:6a3kNt1UlUOapDKmEr3JzZ,0.311,"['german hip hop', 'german pop']"
18,29,19,Levitating (feat. DaBaby),Dua Lipa,1468335,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,1,30,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,0.00883,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,5nujrmhLynf4yMoMtj8AQF,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,audio_features,spotify:track:5nujrmhLynf4yMoMtj8AQF,0.915,"['dance pop', 'pop', 'uk pop']"
19,30,20,Your Love (9PM),ATB,1448649,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,1,31,5YaskwnGDZFDRipaqzbwQx,0.669,0.784,0.194,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,5YaskwnGDZFDRipaqzbwQx,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,audio_features,spotify:track:5YaskwnGDZFDRipaqzbwQx,0.517,"['german dance', 'german techno', 'german trance', 'trance']"
23,31,24,Astronaut In The Ocean,Masked Wolf,1346730,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,1,32,0BGwAKW4u8kWOhWFflZxfl,0.778,0.695,0.175,https://api.spotify.com/v1/audio-analysis/0BGwAKW4u8kWOhWFflZxfl,132780,0BGwAKW4u8kWOhWFflZxfl,0.0,4,0.15,-6.865,0,0.0913,149.996,4,https://api.spotify.com/v1/tracks/0BGwAKW4u8kWOhWFflZxfl,audio_features,spotify:track:0BGwAKW4u8kWOhWFflZxfl,0.472,['australian hip hop']
25,32,26,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,1315185,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,1,33,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4iJyoBOLtHqaGxP12qzhQI,0.0,0,0.42,-6.181,1,0.119,90.03,4,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,audio_features,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.464,"['canadian pop', 'pop', 'post-teen pop']"
26,33,27,The Business,Tiësto,1271905,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,1,34,6f3Slt0GbA2bPZlz0aIFXN,0.798,0.62,0.414,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8,0.112,-7.079,0,0.232,120.031,4,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,0.235,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']"
27,34,28,Tu nicht so,badmómzjay,1268394,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT,1,35,4rs0jr2tC1Qg32Fm7zfdsT,0.831,0.556,0.0778,https://api.spotify.com/v1/audio-analysis/4rs0jr2tC1Qg32Fm7zfdsT,154839,4rs0jr2tC1Qg32Fm7zfdsT,0.000397,8,0.0884,-7.841,1,0.0704,154.98,4,https://api.spotify.com/v1/tracks/4rs0jr2tC1Qg32Fm7zfdsT,audio_features,spotify:track:4rs0jr2tC1Qg32Fm7zfdsT,0.779,"['frauenrap', 'german drill', 'german hip hop']"
30,35,31,Cover Me In Sunshine,P!nk,1225516,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,1,36,0UKUfxIkDAMZz7hMdiVX3m,0.473,0.592,0.0528,https://api.spotify.com/v1/audio-analysis/0UKUfxIkDAMZz7hMdiVX3m,138573,0UKUfxIkDAMZz7hMdiVX3m,0.0,5,0.131,-6.859,1,0.138,159.7,4,https://api.spotify.com/v1/tracks/0UKUfxIkDAMZz7hMdiVX3m,audio_features,spotify:track:0UKUfxIkDAMZz7hMdiVX3m,0.292,"['dance pop', 'pop', 'post-teen pop']"
33,36,34,Traffic,Lucio101,1190187,https://open.spotify.com/track/5KM1EXLcddixJNYv1Hqukk,1,37,5KM1EXLcddixJNYv1Hqukk,0.838,0.644,0.0621,https://api.spotify.com/v1/audio-analysis/5KM1EXLcddixJNYv1Hqukk,93750,5KM1EXLcddixJNYv1Hqukk,5.78e-06,1,0.128,-7.895,0,0.172,106.021,4,https://api.spotify.com/v1/tracks/5KM1EXLcddixJNYv1Hqukk,audio_features,spotify:track:5KM1EXLcddixJNYv1Hqukk,0.679,"['german alternative rap', 'german drill', 'german hip hop', 'german trap']"
34,37,35,Iko Iko (My Bestie),Justin Wellington,1184035,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i,1,38,7MC4XR9M9amdmKQr2iDF7i,0.862,0.753,0.131,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857,7MC4XR9M9amdmKQr2iDF7i,2.01e-06,5,0.077,-5.356,1,0.0625,105.039,4,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,audio_features,spotify:track:7MC4XR9M9amdmKQr2iDF7i,0.827,"['melanesian pop', 'pacific islands pop', 'png pop']"
35,38,36,Lost Cause,Billie Eilish,1182446,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,1,39,2xdwCJLfKCkat14mlgR26M,0.671,0.336,0.705,https://api.spotify.com/v1/audio-analysis/2xdwCJLfKCkat14mlgR26M,212496,2xdwCJLfKCkat14mlgR26M,0.00751,10,0.0577,-8.494,0,0.241,75.051,4,https://api.spotify.com/v1/tracks/2xdwCJLfKCkat14mlgR26M,audio_features,spotify:track:2xdwCJLfKCkat14mlgR26M,0.518,"['electropop', 'pop']"
37,39,38,Rasputin,Majestic,1146986,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,1,40,0b18g3G5spr4ZCkz7Y6Q0Q,0.758,0.913,0.00364,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,0b18g3G5spr4ZCkz7Y6Q0Q,6.92e-05,6,0.193,-2.926,0,0.113,128.04,4,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,audio_features,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,0.658,"['house', 'pop dance', 'uk dance']"
38,40,39,Leere Hände (feat. Sido & Samra),SANTOS,1146829,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs,1,41,5QEqzFV7R8KSSCJa37tfvs,0.683,0.699,0.252,https://api.spotify.com/v1/audio-analysis/5QEqzFV7R8KSSCJa37tfvs,169191,5QEqzFV7R8KSSCJa37tfvs,0.0,8,0.218,-4.519,0,0.218,160.102,4,https://api.spotify.com/v1/tracks/5QEqzFV7R8KSSCJa37tfvs,audio_features,spotify:track:5QEqzFV7R8KSSCJa37tfvs,0.315,"['bachata', 'latin']"
40,41,41,Kiss Me More (feat. SZA),Doja Cat,1094937,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,1,42,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
41,42,42,Ohne Dich,KASIMIR1441,1079382,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU,1,43,4hSJUp6k7QeHLxU32MrLIU,0.807,0.535,0.191,https://api.spotify.com/v1/audio-analysis/4hSJUp6k7QeHLxU32MrLIU,125720,4hSJUp6k7QeHLxU32MrLIU,0.0,11,0.125,-6.519,0,0.349,156.013,4,https://api.spotify.com/v1/tracks/4hSJUp6k7QeHLxU32MrLIU,audio_features,spotify:track:4hSJUp6k7QeHLxU32MrLIU,0.925,"['german alternative rap', 'german hip hop', 'german trap', 'tekk']"
42,43,43,Run,OneRepublic,1068081,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw,1,44,2UbVnbE5FH6008mAm6Mmgw,0.682,0.72,0.326,https://api.spotify.com/v1/audio-analysis/2UbVnbE5FH6008mAm6Mmgw,169011,2UbVnbE5FH6008mAm6Mmgw,0.0,11,0.148,-8.173,0,0.0381,117.003,4,https://api.spotify.com/v1/tracks/2UbVnbE5FH6008mAm6Mmgw,audio_features,spotify:track:2UbVnbE5FH6008mAm6Mmgw,0.673,"['dance pop', 'piano rock', 'pop', 'pop rock', 'post-teen pop']"
44,44,45,Girls Like Us,Zoe Wees,1003123,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN,1,45,5SFXOMJJ334Wn2PwBHeRZN,0.444,0.648,0.288,https://api.spotify.com/v1/audio-analysis/5SFXOMJJ334Wn2PwBHeRZN,189000,5SFXOMJJ334Wn2PwBHeRZN,0.0,1,0.059,-4.955,1,0.0476,125.706,5,https://api.spotify.com/v1/tracks/5SFXOMJJ334Wn2PwBHeRZN,audio_features,spotify:track:5SFXOMJJ334Wn2PwBHeRZN,0.171,['german pop']
85,45,86,Ich ficke euch (alle),K.I.Z,653072,https://open.spotify.com/track/0ggal2fI5xr8gtOVIhLKke,9,46,0ggal2fI5xr8gtOVIhLKke,0.896,0.617,0.046,https://api.spotify.com/v1/audio-analysis/0ggal2fI5xr8gtOVIhLKke,237240,0ggal2fI5xr8gtOVIhLKke,0.0,1,0.721,-4.768,1,0.422,128.022,4,https://api.spotify.com/v1/tracks/0ggal2fI5xr8gtOVIhLKke,audio_features,spotify:track:0ggal2fI5xr8gtOVIhLKke,0.213,['german hip hop']
91,46,92,Unterfickt und geistig behindert,K.I.Z,625103,https://open.spotify.com/track/52P6IsUUXpVlYagiqc9lo3,9,47,52P6IsUUXpVlYagiqc9lo3,0.578,0.6,0.0284,https://api.spotify.com/v1/audio-analysis/52P6IsUUXpVlYagiqc9lo3,305475,52P6IsUUXpVlYagiqc9lo3,8.4e-06,0,0.237,-8.611,0,0.396,105.909,4,https://api.spotify.com/v1/tracks/52P6IsUUXpVlYagiqc9lo3,audio_features,spotify:track:52P6IsUUXpVlYagiqc9lo3,0.267,['german hip hop']
