,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
126,95,127,Kamikazi,Dof Twogee,35813,https://open.spotify.com/track/2K7HlGNAngiCJaaaApo2DF,4,96,2K7HlGNAngiCJaaaApo2DF,0.962,0.706,0.64,https://api.spotify.com/v1/audio-analysis/2K7HlGNAngiCJaaaApo2DF,196024,2K7HlGNAngiCJaaaApo2DF,0.000163,2,0.121,-5.764,0,0.0686,113.994,4,https://api.spotify.com/v1/tracks/2K7HlGNAngiCJaaaApo2DF,audio_features,spotify:track:2K7HlGNAngiCJaaaApo2DF,0.593,"['greek drill', 'greek hip hop']"
145,96,146,Man Down,Immune,32995,https://open.spotify.com/track/6CG4hzdavLVJYrLq8MfH7i,4,97,6CG4hzdavLVJYrLq8MfH7i,0.595,0.726,0.439,https://api.spotify.com/v1/audio-analysis/6CG4hzdavLVJYrLq8MfH7i,219424,6CG4hzdavLVJYrLq8MfH7i,5.64e-06,2,0.0794,-9.985,1,0.353,140.448,4,https://api.spotify.com/v1/tracks/6CG4hzdavLVJYrLq8MfH7i,audio_features,spotify:track:6CG4hzdavLVJYrLq8MfH7i,0.582,['greek drill']
157,97,158,NO STRESS,RICTA,30393,https://open.spotify.com/track/2VBlL1nXj1ifCDsI9bMtbD,4,98,2VBlL1nXj1ifCDsI9bMtbD,0.79,0.529,0.581,https://api.spotify.com/v1/audio-analysis/2VBlL1nXj1ifCDsI9bMtbD,178200,2VBlL1nXj1ifCDsI9bMtbD,0.0,11,0.0737,-10.161,0,0.3,142.002,4,https://api.spotify.com/v1/tracks/2VBlL1nXj1ifCDsI9bMtbD,audio_features,spotify:track:2VBlL1nXj1ifCDsI9bMtbD,0.192,['greek drill']
168,98,169,Gel Burda,Dof Twogee,29193,https://open.spotify.com/track/3aML8uROR94OkM5dY74gxf,4,99,3aML8uROR94OkM5dY74gxf,0.654,0.594,0.619,https://api.spotify.com/v1/audio-analysis/3aML8uROR94OkM5dY74gxf,185000,3aML8uROR94OkM5dY74gxf,5.91e-05,7,0.495,-11.537,1,0.379,143.277,4,https://api.spotify.com/v1/tracks/3aML8uROR94OkM5dY74gxf,audio_features,spotify:track:3aML8uROR94OkM5dY74gxf,0.519,"['greek drill', 'greek hip hop']"
171,99,172,Ta Morissiotika (Kappa),Dof Twogee,29015,https://open.spotify.com/track/2cuZBrKoiENi3GdDtPfzIy,4,100,2cuZBrKoiENi3GdDtPfzIy,0.599,0.575,0.162,https://api.spotify.com/v1/audio-analysis/2cuZBrKoiENi3GdDtPfzIy,205538,2cuZBrKoiENi3GdDtPfzIy,0.000293,4,0.052,-9.466,0,0.359,142.919,4,https://api.spotify.com/v1/tracks/2cuZBrKoiENi3GdDtPfzIy,audio_features,spotify:track:2cuZBrKoiENi3GdDtPfzIy,0.115,"['greek drill', 'greek hip hop']"
173,100,174,Comeback,Immune,28918,https://open.spotify.com/track/1SHuHHjFYyhQxf4iITkyXW,4,101,1SHuHHjFYyhQxf4iITkyXW,0.82,0.552,0.228,https://api.spotify.com/v1/audio-analysis/1SHuHHjFYyhQxf4iITkyXW,156921,1SHuHHjFYyhQxf4iITkyXW,0.0,8,0.13,-9.694,1,0.18,104.047,4,https://api.spotify.com/v1/tracks/1SHuHHjFYyhQxf4iITkyXW,audio_features,spotify:track:1SHuHHjFYyhQxf4iITkyXW,0.123,['greek drill']
185,101,186,GOGO,Saske,26931,https://open.spotify.com/track/7FzClcvQM7oWdmzYZEQTHA,4,102,7FzClcvQM7oWdmzYZEQTHA,0.764,0.616,0.206,https://api.spotify.com/v1/audio-analysis/7FzClcvQM7oWdmzYZEQTHA,134904,7FzClcvQM7oWdmzYZEQTHA,2.46e-05,1,0.102,-8.769,1,0.08,97.961,4,https://api.spotify.com/v1/tracks/7FzClcvQM7oWdmzYZEQTHA,audio_features,spotify:track:7FzClcvQM7oWdmzYZEQTHA,0.69,"['greek hip hop', 'greek pop', 'greek trap']"
199,102,200,Varane,Dof Twogee,25707,https://open.spotify.com/track/2d4DjOhZD8gHitp39slVz3,4,103,2d4DjOhZD8gHitp39slVz3,0.908,0.494,0.714,https://api.spotify.com/v1/audio-analysis/2d4DjOhZD8gHitp39slVz3,132599,2d4DjOhZD8gHitp39slVz3,0.00118,10,0.155,-14.281,0,0.313,112.045,4,https://api.spotify.com/v1/tracks/2d4DjOhZD8gHitp39slVz3,audio_features,spotify:track:2d4DjOhZD8gHitp39slVz3,0.553,"['greek drill', 'greek hip hop']"
45,103,46,Draco,FLY LO,82554,https://open.spotify.com/track/6KoduR10TkW5lwKqjA6haa,3,104,6KoduR10TkW5lwKqjA6haa,0.746,0.578,0.27,https://api.spotify.com/v1/audio-analysis/6KoduR10TkW5lwKqjA6haa,191996,6KoduR10TkW5lwKqjA6haa,0.0,6,0.132,-8.455,0,0.476,140.007,4,https://api.spotify.com/v1/tracks/6KoduR10TkW5lwKqjA6haa,audio_features,spotify:track:6KoduR10TkW5lwKqjA6haa,0.438,"['greek drill', 'greek trap']"
52,104,53,Pare Dose,Mente Fuerte,69163,https://open.spotify.com/track/3vON19V9gngoja4bcCwrGm,3,105,3vON19V9gngoja4bcCwrGm,0.493,0.623,0.546,https://api.spotify.com/v1/audio-analysis/3vON19V9gngoja4bcCwrGm,160455,3vON19V9gngoja4bcCwrGm,0.00142,5,0.657,-6.796,1,0.207,87.948,3,https://api.spotify.com/v1/tracks/3vON19V9gngoja4bcCwrGm,audio_features,spotify:track:3vON19V9gngoja4bcCwrGm,0.346,"['greek hip hop', 'greek pop', 'greek trap']"
59,105,60,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,65415,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,3,106,37BZB0z9T8Xu7U3e65qxFy,0.65,0.825,0.0215,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,37BZB0z9T8Xu7U3e65qxFy,2.44e-05,0,0.0936,-4.645,1,0.0325,118.091,4,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,audio_features,spotify:track:37BZB0z9T8Xu7U3e65qxFy,0.593,"['canadian contemporary r&b', 'canadian pop', 'pop']"
70,106,71,Dolce,Trannos,55339,https://open.spotify.com/track/75BOTSbHZuBTnDrA69arj6,3,107,75BOTSbHZuBTnDrA69arj6,0.752,0.854,0.0199,https://api.spotify.com/v1/audio-analysis/75BOTSbHZuBTnDrA69arj6,166997,75BOTSbHZuBTnDrA69arj6,0.0,9,0.25,-6.934,1,0.0995,144.177,4,https://api.spotify.com/v1/tracks/75BOTSbHZuBTnDrA69arj6,audio_features,spotify:track:75BOTSbHZuBTnDrA69arj6,0.854,"['greek drill', 'greek trap']"
81,107,82,KHFISOS,FLY LO,51770,https://open.spotify.com/track/6m9mAgw4rMkGUkHuSAFdDB,3,108,6m9mAgw4rMkGUkHuSAFdDB,0.897,0.436,0.365,https://api.spotify.com/v1/audio-analysis/6m9mAgw4rMkGUkHuSAFdDB,197442,6m9mAgw4rMkGUkHuSAFdDB,1.53e-06,7,0.15,-11.621,1,0.242,141.061,4,https://api.spotify.com/v1/tracks/6m9mAgw4rMkGUkHuSAFdDB,audio_features,spotify:track:6m9mAgw4rMkGUkHuSAFdDB,0.211,"['greek drill', 'greek trap']"
83,108,84,Morocco,FLY LO,51327,https://open.spotify.com/track/4Bzee1IYWlqVHKdksLjGeo,3,109,4Bzee1IYWlqVHKdksLjGeo,0.889,0.557,0.21,https://api.spotify.com/v1/audio-analysis/4Bzee1IYWlqVHKdksLjGeo,191996,4Bzee1IYWlqVHKdksLjGeo,0.0,10,0.177,-8.795,1,0.418,140.007,4,https://api.spotify.com/v1/tracks/4Bzee1IYWlqVHKdksLjGeo,audio_features,spotify:track:4Bzee1IYWlqVHKdksLjGeo,0.438,"['greek drill', 'greek trap']"
89,109,90,Blinding Lights,The Weeknd,49017,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,3,110,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.00146,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,0VjIjW4GlUZAMYd2vXMi3b,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.334,"['canadian contemporary r&b', 'canadian pop', 'pop']"
120,110,121,Caliente,Mente Fuerte,37612,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ,3,111,3wjl3uPGckJUAeI5cRG0bZ,0.746,0.647,0.59,https://api.spotify.com/v1/audio-analysis/3wjl3uPGckJUAeI5cRG0bZ,222004,3wjl3uPGckJUAeI5cRG0bZ,0.000224,8,0.136,-6.082,1,0.0827,96.964,4,https://api.spotify.com/v1/tracks/3wjl3uPGckJUAeI5cRG0bZ,audio_features,spotify:track:3wjl3uPGckJUAeI5cRG0bZ,0.222,"['greek hip hop', 'greek pop', 'greek trap']"
130,111,131,Rudeboys,Mente Fuerte,35101,https://open.spotify.com/track/7golvOwQUXF4LEzISx7dRF,3,112,7golvOwQUXF4LEzISx7dRF,0.839,0.582,0.323,https://api.spotify.com/v1/audio-analysis/7golvOwQUXF4LEzISx7dRF,181619,7golvOwQUXF4LEzISx7dRF,9.86e-06,7,0.0799,-7.987,0,0.138,107.0,4,https://api.spotify.com/v1/tracks/7golvOwQUXF4LEzISx7dRF,audio_features,spotify:track:7golvOwQUXF4LEzISx7dRF,0.359,"['greek hip hop', 'greek pop', 'greek trap']"
136,112,137,Mirea,DJ Stephan,34202,https://open.spotify.com/track/6kcyhtdn73Wob4uTQuH5yr,3,113,6kcyhtdn73Wob4uTQuH5yr,0.777,0.648,0.269,https://api.spotify.com/v1/audio-analysis/6kcyhtdn73Wob4uTQuH5yr,162940,6kcyhtdn73Wob4uTQuH5yr,0.0,8,0.139,-7.979,1,0.0615,102.047,4,https://api.spotify.com/v1/tracks/6kcyhtdn73Wob4uTQuH5yr,audio_features,spotify:track:6kcyhtdn73Wob4uTQuH5yr,0.565,"['greek pop', 'greek trap']"
140,113,141,AMG,Trannos,33758,https://open.spotify.com/track/6HmFlBFT4ZvWuDP1otLqSg,3,114,6HmFlBFT4ZvWuDP1otLqSg,0.821,0.715,0.0293,https://api.spotify.com/v1/audio-analysis/6HmFlBFT4ZvWuDP1otLqSg,203570,6HmFlBFT4ZvWuDP1otLqSg,0.0,2,0.0707,-5.187,1,0.381,145.107,4,https://api.spotify.com/v1/tracks/6HmFlBFT4ZvWuDP1otLqSg,audio_features,spotify:track:6HmFlBFT4ZvWuDP1otLqSg,0.644,"['greek drill', 'greek trap']"
141,114,142,"Gucci, Cartier",DJ Stephan,33680,https://open.spotify.com/track/1IdEyyAndnZmMO0nTPrZEP,3,115,1IdEyyAndnZmMO0nTPrZEP,0.745,0.571,0.803,https://api.spotify.com/v1/audio-analysis/1IdEyyAndnZmMO0nTPrZEP,173372,1IdEyyAndnZmMO0nTPrZEP,0.000571,5,0.095,-6.75,0,0.107,114.666,5,https://api.spotify.com/v1/tracks/1IdEyyAndnZmMO0nTPrZEP,audio_features,spotify:track:1IdEyyAndnZmMO0nTPrZEP,0.353,"['greek pop', 'greek trap']"
152,115,153,Matrix,Zoro&Buzz,31272,https://open.spotify.com/track/6SrJj7AFbNmd9tWTo3cxL9,3,116,6SrJj7AFbNmd9tWTo3cxL9,0.715,0.569,0.401,https://api.spotify.com/v1/audio-analysis/6SrJj7AFbNmd9tWTo3cxL9,229875,6SrJj7AFbNmd9tWTo3cxL9,0.000106,10,0.335,-11.524,1,0.31,136.053,4,https://api.spotify.com/v1/tracks/6SrJj7AFbNmd9tWTo3cxL9,audio_features,spotify:track:6SrJj7AFbNmd9tWTo3cxL9,0.512,['greek underground rap']
175,116,176,Save Your Tears,The Weeknd,28542,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,3,117,5QO79kh1waicV47BqGRL3g,0.68,0.826,0.0212,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,5QO79kh1waicV47BqGRL3g,1.24e-05,0,0.543,-5.487,1,0.0309,118.051,4,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,audio_features,spotify:track:5QO79kh1waicV47BqGRL3g,0.644,"['canadian contemporary r&b', 'canadian pop', 'pop']"
183,117,184,Kalokairiazei,Zoro&Buzz,27472,https://open.spotify.com/track/0xibwSmoJlw4V7wAhV4BkT,3,118,0xibwSmoJlw4V7wAhV4BkT,0.775,0.485,0.725,https://api.spotify.com/v1/audio-analysis/0xibwSmoJlw4V7wAhV4BkT,175500,0xibwSmoJlw4V7wAhV4BkT,1.36e-05,2,0.149,-11.176,0,0.0798,140.0,4,https://api.spotify.com/v1/tracks/0xibwSmoJlw4V7wAhV4BkT,audio_features,spotify:track:0xibwSmoJlw4V7wAhV4BkT,0.666,['greek underground rap']
186,118,187,Eros,DJ Stephan,26710,https://open.spotify.com/track/5awWNBw5fzqKUGXV2QKGug,3,119,5awWNBw5fzqKUGXV2QKGug,0.758,0.697,0.544,https://api.spotify.com/v1/audio-analysis/5awWNBw5fzqKUGXV2QKGug,181000,5awWNBw5fzqKUGXV2QKGug,0.0,7,0.103,-7.37,0,0.126,100.002,4,https://api.spotify.com/v1/tracks/5awWNBw5fzqKUGXV2QKGug,audio_features,spotify:track:5awWNBw5fzqKUGXV2QKGug,0.525,"['greek pop', 'greek trap']"
194,119,195,Andromeda,Zoro&Buzz,25756,https://open.spotify.com/track/74978MXVbO30nK1y91KXRr,3,120,74978MXVbO30nK1y91KXRr,0.634,0.368,0.429,https://api.spotify.com/v1/audio-analysis/74978MXVbO30nK1y91KXRr,294142,74978MXVbO30nK1y91KXRr,0.000238,2,0.136,-15.139,1,0.232,124.982,4,https://api.spotify.com/v1/tracks/74978MXVbO30nK1y91KXRr,audio_features,spotify:track:74978MXVbO30nK1y91KXRr,0.0745,['greek underground rap']
39,120,40,Levitating (feat. DaBaby),Dua Lipa,96442,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2,121,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,0.00883,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,5nujrmhLynf4yMoMtj8AQF,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,audio_features,spotify:track:5nujrmhLynf4yMoMtj8AQF,0.915,"['dance pop', 'pop', 'uk pop']"
48,121,49,Lost Cause,Billie Eilish,77901,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,2,122,2xdwCJLfKCkat14mlgR26M,0.671,0.336,0.705,https://api.spotify.com/v1/audio-analysis/2xdwCJLfKCkat14mlgR26M,212496,2xdwCJLfKCkat14mlgR26M,0.00751,10,0.0577,-8.494,0,0.241,75.051,4,https://api.spotify.com/v1/tracks/2xdwCJLfKCkat14mlgR26M,audio_features,spotify:track:2xdwCJLfKCkat14mlgR26M,0.518,"['electropop', 'pop']"
60,122,61,Kiss Me More (feat. SZA),Doja Cat,63615,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,2,123,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
61,123,62,Mia Zoi,Mike G,61769,https://open.spotify.com/track/0iP2NME41Inz2Hb2tS6sKJ,2,124,0iP2NME41Inz2Hb2tS6sKJ,0.934,0.545,0.117,https://api.spotify.com/v1/audio-analysis/0iP2NME41Inz2Hb2tS6sKJ,231000,0iP2NME41Inz2Hb2tS6sKJ,0.0,1,0.168,-10.169,0,0.318,99.99,4,https://api.spotify.com/v1/tracks/0iP2NME41Inz2Hb2tS6sKJ,audio_features,spotify:track:0iP2NME41Inz2Hb2tS6sKJ,0.656,[]
66,124,67,Ring,Fy,58663,https://open.spotify.com/track/5g5GOBG3mTODUxegwjK4VL,2,125,5g5GOBG3mTODUxegwjK4VL,0.825,0.461,0.408,https://api.spotify.com/v1/audio-analysis/5g5GOBG3mTODUxegwjK4VL,221538,5g5GOBG3mTODUxegwjK4VL,0.0,5,0.095,-8.748,0,0.0595,129.966,4,https://api.spotify.com/v1/tracks/5g5GOBG3mTODUxegwjK4VL,audio_features,spotify:track:5g5GOBG3mTODUxegwjK4VL,0.482,"['bass trap', 'filthstep', 'future bass', 'traprun']"
77,125,78,Goosebumps - Remix,Travis Scott,52610,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,2,126,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,0.418,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,5uEYRdEIh9Bo4fpjDd4Na9,0.0,1,0.124,-7.846,1,0.0379,124.917,4,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,audio_features,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,0.808,"['rap', 'slap house']"
80,126,81,Pistoli,Sin Laurent,51851,https://open.spotify.com/track/1m0N54Nrd76muGR1nynZgZ,2,127,1m0N54Nrd76muGR1nynZgZ,0.793,0.622,0.25,https://api.spotify.com/v1/audio-analysis/1m0N54Nrd76muGR1nynZgZ,175200,1m0N54Nrd76muGR1nynZgZ,0.0,2,0.141,-8.654,1,0.12,99.973,4,https://api.spotify.com/v1/tracks/1m0N54Nrd76muGR1nynZgZ,audio_features,spotify:track:1m0N54Nrd76muGR1nynZgZ,0.362,['greek pop']
82,127,83,Louis Vuitton,Mike G,51716,https://open.spotify.com/track/1ej0sDQLcgyf8aeWOfzw4l,2,128,1ej0sDQLcgyf8aeWOfzw4l,0.791,0.517,0.108,https://api.spotify.com/v1/audio-analysis/1ej0sDQLcgyf8aeWOfzw4l,219684,1ej0sDQLcgyf8aeWOfzw4l,0.00031,1,0.0409,-11.451,1,0.165,129.988,4,https://api.spotify.com/v1/tracks/1ej0sDQLcgyf8aeWOfzw4l,audio_features,spotify:track:1ej0sDQLcgyf8aeWOfzw4l,0.191,[]
91,128,92,Demon,Bossikan,48345,https://open.spotify.com/track/4z9inVEJzwLMPpdLhFjb51,2,129,4z9inVEJzwLMPpdLhFjb51,0.851,0.389,0.409,https://api.spotify.com/v1/audio-analysis/4z9inVEJzwLMPpdLhFjb51,290000,4z9inVEJzwLMPpdLhFjb51,0.000246,2,0.097,-9.76,0,0.0923,99.96,4,https://api.spotify.com/v1/tracks/4z9inVEJzwLMPpdLhFjb51,audio_features,spotify:track:4z9inVEJzwLMPpdLhFjb51,0.133,"['greek drill', 'greek trap']"
92,129,93,Criminal,MG,47379,https://open.spotify.com/track/0oUuX5C3z1Z7I3sAGeJQ31,2,130,0oUuX5C3z1Z7I3sAGeJQ31,0.596,0.906,0.591,https://api.spotify.com/v1/audio-analysis/0oUuX5C3z1Z7I3sAGeJQ31,203871,0oUuX5C3z1Z7I3sAGeJQ31,0.000134,2,0.186,-4.698,0,0.318,186.108,4,https://api.spotify.com/v1/tracks/0oUuX5C3z1Z7I3sAGeJQ31,audio_features,spotify:track:0oUuX5C3z1Z7I3sAGeJQ31,0.698,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
99,130,100,Prince,Fy,43688,https://open.spotify.com/track/4M8I7zcnQYsGH5thn1J0sC,2,131,4M8I7zcnQYsGH5thn1J0sC,0.897,0.454,0.162,https://api.spotify.com/v1/audio-analysis/4M8I7zcnQYsGH5thn1J0sC,301714,4M8I7zcnQYsGH5thn1J0sC,0.0,7,0.151,-11.76,0,0.467,139.988,4,https://api.spotify.com/v1/tracks/4M8I7zcnQYsGH5thn1J0sC,audio_features,spotify:track:4M8I7zcnQYsGH5thn1J0sC,0.786,"['bass trap', 'filthstep', 'future bass', 'traprun']"
108,131,109,SUPERSTAR,MG,39847,https://open.spotify.com/track/28dgIVVQiTOZlYs3JForb7,2,132,28dgIVVQiTOZlYs3JForb7,0.712,0.695,0.442,https://api.spotify.com/v1/audio-analysis/28dgIVVQiTOZlYs3JForb7,154348,28dgIVVQiTOZlYs3JForb7,0.0,11,0.143,-4.356,0,0.226,196.033,4,https://api.spotify.com/v1/tracks/28dgIVVQiTOZlYs3JForb7,audio_features,spotify:track:28dgIVVQiTOZlYs3JForb7,0.705,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
110,132,111,Head & Heart (feat. MNEK),Joel Corry,39686,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,2,133,6cx06DFPPHchuUAcTxznu9,0.734,0.874,0.168,https://api.spotify.com/v1/audio-analysis/6cx06DFPPHchuUAcTxznu9,166028,6cx06DFPPHchuUAcTxznu9,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,https://api.spotify.com/v1/tracks/6cx06DFPPHchuUAcTxznu9,audio_features,spotify:track:6cx06DFPPHchuUAcTxznu9,0.905,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']"
113,133,114,210,Strat,39435,https://open.spotify.com/track/5AsNGwVP7bix0nae8y95kc,2,134,5AsNGwVP7bix0nae8y95kc,0.757,0.597,0.164,https://api.spotify.com/v1/audio-analysis/5AsNGwVP7bix0nae8y95kc,184225,5AsNGwVP7bix0nae8y95kc,0.00142,11,0.187,-10.433,1,0.273,142.003,4,https://api.spotify.com/v1/tracks/5AsNGwVP7bix0nae8y95kc,audio_features,spotify:track:5AsNGwVP7bix0nae8y95kc,0.336,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']"
116,134,117,Dior,Pop Smoke,38380,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2,135,79s5XnCN4TJKTVMSmOx8Ep,0.548,0.805,0.212,https://api.spotify.com/v1/audio-analysis/79s5XnCN4TJKTVMSmOx8Ep,216387,79s5XnCN4TJKTVMSmOx8Ep,0.000389,7,0.408,-5.732,1,0.351,142.094,4,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,audio_features,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,0.648,['brooklyn drill']
124,135,125,BED,Joel Corry,36330,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS,2,136,0siYMEsGrzzzlWLXK5zJfS,0.671,0.782,0.0142,https://api.spotify.com/v1/audio-analysis/0siYMEsGrzzzlWLXK5zJfS,178088,0siYMEsGrzzzlWLXK5zJfS,0.00221,6,0.333,-4.593,1,0.0341,123.989,4,https://api.spotify.com/v1/tracks/0siYMEsGrzzzlWLXK5zJfS,audio_features,spotify:track:0siYMEsGrzzzlWLXK5zJfS,0.618,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']"
129,136,130,Streets,Doja Cat,35235,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,2,137,60ynsPSSKe6O3sfwRnIBRf,0.749,0.463,0.208,https://api.spotify.com/v1/audio-analysis/60ynsPSSKe6O3sfwRnIBRf,226987,60ynsPSSKe6O3sfwRnIBRf,0.0371,11,0.337,-8.433,1,0.0828,90.028,4,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf,audio_features,spotify:track:60ynsPSSKe6O3sfwRnIBRf,0.19,"['dance pop', 'pop', 'pop rap']"
146,137,147,Kilo,Sigma,32880,https://open.spotify.com/track/7xhP7fa8BHHoA26IIyYKjQ,2,138,7xhP7fa8BHHoA26IIyYKjQ,0.639,0.739,0.253,https://api.spotify.com/v1/audio-analysis/7xhP7fa8BHHoA26IIyYKjQ,211538,7xhP7fa8BHHoA26IIyYKjQ,0.0,1,0.113,-6.974,0,0.301,104.901,3,https://api.spotify.com/v1/tracks/7xhP7fa8BHHoA26IIyYKjQ,audio_features,spotify:track:7xhP7fa8BHHoA26IIyYKjQ,0.46,"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance']"
151,138,152,Tipota,Giorgos Sabanis,31291,https://open.spotify.com/track/7xCer4RU565CQ9FrtxDAq8,2,139,7xCer4RU565CQ9FrtxDAq8,0.691,0.659,0.475,https://api.spotify.com/v1/audio-analysis/7xCer4RU565CQ9FrtxDAq8,226438,7xCer4RU565CQ9FrtxDAq8,0.000145,11,0.189,-10.001,0,0.0286,119.951,4,https://api.spotify.com/v1/tracks/7xCer4RU565CQ9FrtxDAq8,audio_features,spotify:track:7xCer4RU565CQ9FrtxDAq8,0.519,"['greek pop', 'laiko']"
156,139,157,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,30643,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2,140,0PvFJmanyNQMseIFrU708S,0.823,0.586,0.114,https://api.spotify.com/v1/audio-analysis/0PvFJmanyNQMseIFrU708S,190476,0PvFJmanyNQMseIFrU708S,0.0,6,0.193,-6.606,0,0.2,125.971,4,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,audio_features,spotify:track:0PvFJmanyNQMseIFrU708S,0.347,['brooklyn drill']
162,140,163,Your Power,Billie Eilish,29683,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD,2,141,5qNh5WtzMbfpSj2jLlBkoD,0.634,0.285,0.937,https://api.spotify.com/v1/audio-analysis/5qNh5WtzMbfpSj2jLlBkoD,245897,5qNh5WtzMbfpSj2jLlBkoD,0.000359,9,0.232,-14.007,0,0.0807,129.65,4,https://api.spotify.com/v1/tracks/5qNh5WtzMbfpSj2jLlBkoD,audio_features,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,0.203,"['electropop', 'pop']"
166,141,167,Filakes,Strat,29301,https://open.spotify.com/track/0omM3mkVfjt8MhDKinkhcn,2,142,0omM3mkVfjt8MhDKinkhcn,0.64,0.639,0.149,https://api.spotify.com/v1/audio-analysis/0omM3mkVfjt8MhDKinkhcn,216902,0omM3mkVfjt8MhDKinkhcn,0.0,9,0.271,-6.397,1,0.0669,167.864,4,https://api.spotify.com/v1/tracks/0omM3mkVfjt8MhDKinkhcn,audio_features,spotify:track:0omM3mkVfjt8MhDKinkhcn,0.298,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']"
174,142,175,Agria Thalassa - Bonus Track,Giorgos Sabanis,28737,https://open.spotify.com/track/4gbWhkf7IWTExWXnx1TwW7,2,143,4gbWhkf7IWTExWXnx1TwW7,0.607,0.478,0.148,https://api.spotify.com/v1/audio-analysis/4gbWhkf7IWTExWXnx1TwW7,253978,4gbWhkf7IWTExWXnx1TwW7,0.0,8,0.194,-9.945,0,0.0308,100.01,4,https://api.spotify.com/v1/tracks/4gbWhkf7IWTExWXnx1TwW7,audio_features,spotify:track:4gbWhkf7IWTExWXnx1TwW7,0.627,"['greek pop', 'laiko']"
